Game Turn, Player, Opponent, Modifier, Change, Value, Max, Accum Amt, Accum Turns, Cooldown Turns, Reduction
47, 2, 7, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,    9.0
47, 2, 8, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,    9.0
47, 3, 0, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
47, 3, 4, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
47, 3, 4, 喜欢每回合金币收入颇高的文明。, Activate,    8.0,    8.0,    1.0, 0, 0,    1.0
47, 3, 1, 喜欢对其进行的单边贸易, Update,    8.0
47, 3, 4, 喜欢对其进行的单边贸易, Update,    8.0
47, 4, 0, 喜欢对其进行的单边贸易, Update,    8.0
47, 4, 1, 喜欢对其进行的单边贸易, Update,    8.0
47, 4, 3, 喜欢对其进行的单边贸易, Update,    8.0
47, 0, 4, 喜欢对其进行的单边贸易, Activate,    3.0,    3.0,    0.0, 0, 2,   -1.0
47, 0,  4, 喜欢对其进行的单边贸易, Deactivate
47, 4, 0, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
47, 4,  0, 喜欢对其进行的单边贸易, Deactivate
47, 1, 4, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
47, 1,  4, 喜欢对其进行的单边贸易, Deactivate
47, 4, 1, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
47, 4,  1, 喜欢对其进行的单边贸易, Deactivate
47, 3, 2, 防御协定, Activate,    9.0,    9.0,    1.0, 0, -1,   -1.0
47, 2, 3, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
47, 2,  3, 喜欢对其进行的单边贸易, Deactivate
47, 3, 2, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
47, 3,  2, 喜欢对其进行的单边贸易, Deactivate
47, 3, 1, 防御协定, Activate,    9.0,    9.0,    1.0, 0, -1,   -1.0
47, 1, 3, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
47, 1,  3, 喜欢对其进行的单边贸易, Deactivate
47, 3, 1, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
47, 3,  1, 喜欢对其进行的单边贸易, Deactivate
47, 2, 1, 防御协定, Activate,    9.0,    9.0,    1.0, 0, -1,   -1.0
47, 1, 2, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
47, 1,  2, 喜欢对其进行的单边贸易, Deactivate
47, 2, 1, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
47, 2,  1, 喜欢对其进行的单边贸易, Deactivate
48, 5, 1, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
48, 5, 2, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
48, 5, 3, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
48, 5, 0, 其他玩家对我们的不满, Activate,  -26.0,  -26.0,    1.0, 0, 0,    1.0
48, 5, 1, 其他玩家对我们的不满, Activate,  -40.0,  -40.0,    1.0, 0, 0,    1.0
48, 5, 2, 其他玩家对我们的不满, Activate,  -26.0,  -26.0,    1.0, 0, 0,    1.0
48, 5, 3, 其他玩家对我们的不满, Activate,  -40.0,  -40.0,    1.0, 0, 0,    1.0
48, 5, 4, 其他玩家对我们的不满, Activate,  -26.0,  -26.0,    1.0, 0, 0,    1.0
48, 6, 1, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
48, 6, 2, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
48, 6, 3, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
48, 6, 5, 其他玩家对我们的不满, Activate,   -5.0,   -5.0,    1.0, 0, 0,    1.0
48, 6, 5, 对我们的不满, Activate,  -28.0,  -28.0,    1.0, 0, 2,   -1.0
48, 6, 1, 他们讨厌缺乏信仰的文明, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
48, 6, 2, 他们讨厌缺乏信仰的文明, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
48, 6, 1, 对您的第一印象, Update,   -4.0
48, 6, 2, 对您的第一印象, Update,   -2.0
48, 6, 5, 我们的军队已到达他们边境, Update,   -1.0
48, 7, 1, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
48, 7, 2, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
48, 7, 3, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
48, 7, 5, 其他玩家对我们的不满, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
48, 7, 5, 对我们的不满, Activate,  -22.0,  -22.0,    1.0, 0, 2,   -1.0
48, 7, 6, 对我们的不满, Activate,  -14.0,  -14.0,    1.0, 0, 2,   -1.0
48, 7, 1, 对您的第一印象, Update,   -1.0
48, 7, 2, 对您的第一印象, Update,   -7.0
48, 8, 1, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
48, 8, 2, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
48, 8, 3, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
48, 8, 5, 其他玩家对我们的不满, Activate,   -3.0,   -3.0,    1.0, 0, 0,    1.0
48, 8, 5, 对我们的不满, Activate,  -32.0,  -32.0,    1.0, 0, 2,   -1.0
48, 8, 6, 对我们的不满, Activate,  -22.0,  -22.0,    1.0, 0, 2,   -1.0
48, 8, 7, 对我们的不满, Activate,  -12.0,  -12.0,    1.0, 0, 2,   -1.0
48, 8, 0, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
48, 8, 1, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
48, 8, 2, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
48, 8, 3, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
48, 8, 4, 赵夫人讨厌向她宣战的文明, Activate,   -4.0,  -12.0,   -1.0, 5, 0,    1.0
48, 8, 5, 赵夫人喜欢长期与她和平共处的文明, Activate,    4.0,    8.0,    1.0, 10, 0,    1.0
48, 8, 6, 赵夫人喜欢长期与她和平共处的文明, Activate,    4.0,    8.0,    1.0, 10, 0,    1.0
48, 8, 7, 赵夫人喜欢长期与她和平共处的文明, Activate,    4.0,    8.0,    1.0, 10, 0,    1.0
48, 8, 9, 赵夫人喜欢长期与她和平共处的文明, Activate,    4.0,    8.0,    1.0, 10, 0,    1.0
48, 8, 0, 对您的第一印象, Update,   -7.0
48, 8, 1, 对您的第一印象, Update,   -4.0
48, 8, 2, 对您的第一印象, Update,   -6.0
48, 8, 3, 对您的第一印象, Update,   -1.0
48, 7, 8, 他们信奉我们的宗教, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
48, 8,  9, 我们的军队已到达他们边境, Deactivate
48, 9, 1, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
48, 9, 2, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
48, 9, 3, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
48, 9, 5, 其他玩家对我们的不满, Activate,  -13.0,  -13.0,    1.0, 0, 0,    1.0
48, 9, 5, 对我们的不满, Activate,  -12.0,  -12.0,    1.0, 0, 2,   -1.0
48, 9, 6, 对我们的不满, Activate,   -4.0,   -4.0,    1.0, 0, 2,   -1.0
48, 9, 8, 对我们的不满, Activate,   -8.0,   -8.0,    1.0, 0, 2,   -1.0
48, 9, 1, 尊重拥有大量土地的帝国, Activate,    5.0,    5.0,    1.0, 0, 0,    1.0
48, 9, 8, 拒绝做出撤军承诺, Update,   -1.0
48, 0, 1, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
48, 0, 2, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
48, 0, 3, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
48, 0, 8, 他们很高兴看到另一个文明食物丰饶。, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
48, 0, 1, 喜欢对其进行的单边贸易, Update,    3.0
48, 0, 3, 喜欢对其进行的单边贸易, Update,    6.0
48, 1, 2, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
48, 1, 3, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
48, 2, 1, 联盟, Activate,   18.0,   18.0,    1.0, 0, 10,   -1.0
48, 3, 1, 联盟, Activate,   18.0,   18.0,    1.0, 0, 10,   -1.0
48, 1, 6, 汉谟拉比喜欢拥有大量不同类型区域的文明。, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
48, 1, 7, 汉谟拉比喜欢拥有大量不同类型区域的文明。, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
48, 1, 8, 汉谟拉比喜欢拥有大量不同类型区域的文明。, Activate,   -7.0,   -7.0,    1.0, 0, 0,    1.0
48, 1, 0, 喜欢对其进行的单边贸易, Update,    3.0
48, 1, 6, 对您的第一印象, Update,    0.0
48, 4, 1, 您建造区域进度落后，阿曼妮托尔很不悦。, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
48, 1, 2, 联盟, Activate,   18.0,   18.0,    1.0, 0, 10,   -1.0
48, 2, 1, 在他们附近定居, Activate,   -6.0,   -6.0,    0.0, 0, 10,   -1.0
48, 2, 1, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
48, 2, 3, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
48, 3, 2, 联盟, Activate,   18.0,   18.0,    1.0, 0, 10,   -1.0
48, 2, 7, 尊重拥有大量土地的帝国, Activate,  -10.0,  -10.0,    1.0, 0, 0,    1.0
48, 2, 0, 喜欢对其进行的单边贸易, Update,    5.0
48, 2, 4, 喜欢对其进行的单边贸易, Update,    8.0
48, 2, 5, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,   10.0
48, 1, 3, 联盟, Activate,   18.0,   18.0,    1.0, 0, 10,   -1.0
48, 2, 3, 联盟, Activate,   18.0,   18.0,    1.0, 0, 10,   -1.0
48, 3, 1, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
48, 3, 2, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
48, 3, 1, 喜欢每回合金币收入颇高的文明。, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
48, 3, 8, 他们讨厌不清理蛮族的文明, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
48, 3, 0, 喜欢对其进行的单边贸易, Update,    6.0
48, 4, 1, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
48, 4, 2, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
48, 4, 3, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
48, 4, 2, 喜欢对其进行的单边贸易, Update,    8.0
49, 5, 0, 其他玩家对我们的不满, Activate,  -29.0,  -29.0,    1.0, 0, 0,    1.0
49, 5, 2, 其他玩家对我们的不满, Activate,  -29.0,  -29.0,    1.0, 0, 0,    1.0
49, 5, 4, 其他玩家对我们的不满, Activate,  -29.0,  -29.0,    1.0, 0, 0,    1.0
49, 6, 5, 其他玩家对我们的不满, Activate,   -3.0,   -3.0,    1.0, 0, 0,    1.0
49, 6, 5, 对我们的不满, Activate,  -26.0,  -26.0,    1.0, 0, 2,   -1.0
49, 7, 5, 其他玩家对我们的不满, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
49, 7, 5, 对我们的不满, Activate,  -20.0,  -20.0,    1.0, 0, 2,   -1.0
49, 7, 6, 对我们的不满, Activate,  -13.0,  -13.0,    1.0, 0, 2,   -1.0
49, 8, 7, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
49, 9, 7, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
49, 5, 7, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
49, 6, 7, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
49, 8, 5, 其他玩家对我们的不满, Activate,   -1.0,   -1.0,    1.0, 0, 0,    1.0
49, 8, 5, 对我们的不满, Activate,  -30.0,  -30.0,    1.0, 0, 2,   -1.0
49, 8, 6, 对我们的不满, Activate,  -20.0,  -20.0,    1.0, 0, 2,   -1.0
49, 8, 7, 对我们的不满, Activate,  -10.0,  -10.0,    1.0, 0, 2,   -1.0
49, 8, 0, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
49, 8, 1, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
49, 8, 2, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
49, 8, 3, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
49, 8, 4, 赵夫人讨厌向她宣战的文明, Activate,   -4.0,  -12.0,   -1.0, 5, 0,    1.0
49, 8, 5, 赵夫人喜欢长期与她和平共处的文明, Activate,    4.0,    8.0,    1.0, 10, 0,    1.0
49, 8, 6, 赵夫人喜欢长期与她和平共处的文明, Activate,    4.0,    8.0,    1.0, 10, 0,    1.0
49, 8, 7, 赵夫人喜欢长期与她和平共处的文明, Activate,    4.0,    8.0,    1.0, 10, 0,    1.0
49, 8, 9, 赵夫人喜欢长期与她和平共处的文明, Activate,    4.0,    8.0,    1.0, 10, 0,    1.0
49, 9, 5, 其他玩家对我们的不满, Activate,  -11.0,  -11.0,    1.0, 0, 0,    1.0
49, 9, 5, 对我们的不满, Activate,  -11.0,  -11.0,    1.0, 0, 2,   -1.0
49, 9, 6, 对我们的不满, Activate,   -3.0,   -3.0,    1.0, 0, 2,   -1.0
49, 9, 8, 对我们的不满, Activate,   -6.0,   -6.0,    1.0, 0, 2,   -1.0
49, 9, 8, 尊重拥有大量土地的帝国, Activate,    5.0,    5.0,    1.0, 0, 0,    1.0
49, 9, 1, 喜欢每回合金币收入颇高的文明。, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
49, 9, 2, 喜欢每回合金币收入颇高的文明。, Activate,    6.0,    6.0,    1.0, 0, 0,    1.0
49, 9, 7, 喜欢每回合金币收入颇高的文明。, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
49, 9, 8, 喜欢每回合金币收入颇高的文明。, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
49, 9, 8, 我们的军队已到达他们边境, Update,    0.0
49, 4, 9, 您建造区域进度落后，阿曼妮托尔很不悦。, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
49, 0, 1, 他们很高兴看到另一个文明食物丰饶。, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
49, 0, 4, 喜欢对其进行的单边贸易, Update,    2.0
49, 4, 0, 您的城市中已有多个区域，阿曼妮托尔很高兴。, Activate,    8.0,    8.0,    1.0, 0, 0,   -1.0
49, 1, 7, 汉谟拉比讨厌区域不多、或专注于一种区域的文明。, Activate,  -13.0,  -13.0,    1.0, 0, 0,    1.0
49, 1, 8, 汉谟拉比讨厌区域不多、或专注于一种区域的文明。, Activate,   -2.0,   -2.0,    1.0, 0, 0,    1.0
49, 1, 2, 喜欢对其进行的单边贸易, Update,    9.0
49, 1, 3, 喜欢对其进行的单边贸易, Update,    9.0
49, 1, 4, 喜欢对其进行的单边贸易, Update,    9.0
49, 2, 4, 尊重拥有大量土地的帝国, Activate,   10.0,   10.0,    1.0, 0, 0,    1.0
49, 2, 1, 喜欢对其进行的单边贸易, Update,    9.0
49, 2, 1, 您的帝国靠近印度，旃陀罗笈多颇为不悦, Update,   -8.0
49, 2, 3, 喜欢对其进行的单边贸易, Update,    9.0
49, 3, 7, 喜欢每回合金币收入颇高的文明。, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
49, 3, 8, 喜欢每回合金币收入颇高的文明。, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
49, 3, 1, 喜欢对其进行的单边贸易, Update,    9.0
49, 3, 2, 喜欢对其进行的单边贸易, Update,    9.0
49, 3, 4, 喜欢对其进行的单边贸易, Update,    7.0
49, 4, 3, 您的城市中已有多个区域，阿曼妮托尔很高兴。, Activate,    8.0,    8.0,    1.0, 0, 0,   -1.0
49, 4, 0, 喜欢对其进行的单边贸易, Update,    9.0
49, 4, 1, 喜欢对其进行的单边贸易, Update,    9.0
49, 4, 3, 喜欢对其进行的单边贸易, Update,    7.0
49, 7, 0, 巴巴罗萨很高兴您远离了城邦, Activate,   12.0,   12.0,    1.0, 0, 0,   -1.0
49, 7, 3, 巴巴罗萨很高兴您远离了城邦, Activate,   12.0,   12.0,    1.0, 0, 0,   -1.0
49, 1, 4, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
49, 1,  4, 喜欢对其进行的单边贸易, Deactivate
49, 4, 1, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
49, 4,  1, 喜欢对其进行的单边贸易, Deactivate
50, 5, 0, 其他玩家对我们的不满, Activate,  -32.0,  -32.0,    1.0, 0, 0,    1.0
50, 5, 2, 其他玩家对我们的不满, Activate,  -32.0,  -32.0,    1.0, 0, 0,    1.0
50, 5, 4, 其他玩家对我们的不满, Activate,  -32.0,  -32.0,    1.0, 0, 0,    1.0
50, 5, 6, 拒绝做出撤军承诺, Update,   -2.0
50, 6, 5, 其他玩家对我们的不满, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
50, 6, 5, 对我们的不满, Activate,  -25.0,  -25.0,    1.0, 0, 2,   -1.0
50, 7, 0, 巴巴罗萨很生气您控制了城邦, Activate,   -5.0,   -5.0,    1.0, 0, 0,    1.0
50, 7, 3, 巴巴罗萨很生气您控制了城邦, Activate,   -5.0,   -5.0,    1.0, 0, 0,    1.0
50, 7, 5, 其他玩家对我们的不满, Activate,   -3.0,   -3.0,    1.0, 0, 0,    1.0
50, 7, 5, 对我们的不满, Activate,  -19.0,  -19.0,    1.0, 0, 2,   -1.0
50, 7, 6, 对我们的不满, Activate,  -11.0,  -11.0,    1.0, 0, 2,   -1.0
50, 6, 7, 佩德罗对您拥有更多的伟人而不开心, Activate,  -12.0,  -12.0,    1.0, 0, 0,    1.0
50, 7, 4, 他们很高兴您缺少伟人, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
50, 7, 6, 他们很高兴您缺少伟人, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
50, 8, 5, 其他玩家对我们的不满, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
50, 8, 5, 对我们的不满, Activate,  -29.0,  -29.0,    1.0, 0, 2,   -1.0
50, 8, 6, 对我们的不满, Activate,  -19.0,  -19.0,    1.0, 0, 2,   -1.0
50, 8, 7, 对我们的不满, Activate,   -9.0,   -9.0,    1.0, 0, 2,   -1.0
50, 8, 0, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
50, 8, 1, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
50, 8, 2, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
50, 8, 3, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
50, 8, 4, 赵夫人讨厌向她宣战的文明, Activate,   -4.0,  -12.0,   -1.0, 5, 0,    1.0
50, 8, 5, 赵夫人喜欢长期与她和平共处的文明, Activate,    4.0,    8.0,    1.0, 10, 0,    1.0
50, 8, 6, 赵夫人喜欢长期与她和平共处的文明, Activate,    4.0,    8.0,    1.0, 10, 0,    1.0
50, 8, 7, 赵夫人喜欢长期与她和平共处的文明, Activate,    4.0,    8.0,    1.0, 10, 0,    1.0
50, 8, 9, 赵夫人喜欢长期与她和平共处的文明, Activate,    4.0,    8.0,    1.0, 10, 0,    1.0
50, 9, 8, 我们的军队已到达他们边境, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
50, 8, 5, 赵夫人喜欢长期与她和平共处的文明, Update,    5.0
50, 8, 6, 赵夫人喜欢长期与她和平共处的文明, Update,    5.0
50, 8, 7, 赵夫人喜欢长期与她和平共处的文明, Update,    5.0
50, 8, 9, 赵夫人喜欢长期与她和平共处的文明, Update,    5.0
50, 9, 8, 拒绝做出撤军承诺, Activate,   -4.0,   -4.0,    0.0, 0, 10,    1.0
50, 9,  8, 拒绝做出撤军承诺, Deactivate
50, 9, 0, 其他玩家对我们的不满, Activate,  -34.0,  -34.0,    1.0, 0, 0,    1.0
50, 9, 2, 其他玩家对我们的不满, Activate,  -34.0,  -34.0,    1.0, 0, 0,    1.0
50, 9, 4, 其他玩家对我们的不满, Activate,  -34.0,  -34.0,    1.0, 0, 0,    1.0
50, 9, 5, 其他玩家对我们的不满, Activate,   -3.0,   -3.0,    1.0, 0, 0,    1.0
50, 9, 5, 对我们的不满, Activate,   -9.0,   -9.0,    1.0, 0, 2,   -1.0
50, 9, 6, 对我们的不满, Activate,   -1.0,   -1.0,    1.0, 0, 2,   -1.0
50, 9, 8, 对我们的不满, Activate,  -15.0,  -15.0,    1.0, 0, 2,   -1.0
50, 9, 0, 尊重拥有大量土地的帝国, Activate,    5.0,    5.0,    1.0, 0, 0,    1.0
50, 0, 1, 喜欢对其进行的单边贸易, Update,    2.0
50, 0, 3, 喜欢对其进行的单边贸易, Update,    5.0
50, 1, 6, 汉谟拉比讨厌区域不多、或专注于一种区域的文明。, Activate,  -15.0,  -15.0,    1.0, 0, 0,    1.0
50, 1, 8, 汉谟拉比讨厌区域不多、或专注于一种区域的文明。, Activate,   -4.0,   -4.0,    1.0, 0, 0,    1.0
50, 1, 9, 汉谟拉比喜欢拥有大量不同类型区域的文明。, Activate,   13.0,   13.0,    1.0, 0, 0,    1.0
50, 1, 0, 喜欢对其进行的单边贸易, Update,    2.0
50, 2, 4, 尊重拥有大量土地的帝国, Activate,    6.0,    6.0,    1.0, 0, 0,    1.0
50, 2, 7, 尊重拥有大量土地的帝国, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
50, 2, 9, 尊重拥有大量土地的帝国, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
50, 2, 0, 喜欢对其进行的单边贸易, Update,    4.0
50, 2, 0, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,   13.0
50, 2, 3, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,   13.0
50, 2, 4, 喜欢对其进行的单边贸易, Update,    7.0
50, 2, 4, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,   13.0
50, 2, 9, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,   11.0
50, 3, 0, 喜欢对其进行的单边贸易, Update,    5.0
50, 3, 7, 对您的第一印象, Update,    0.0
50, 4, 2, 喜欢对其进行的单边贸易, Update,    7.0
50, 0, 3, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
50, 0,  3, 喜欢对其进行的单边贸易, Deactivate
50, 3, 0, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
50, 3,  0, 喜欢对其进行的单边贸易, Deactivate
50, 0, 2, 喜欢对其进行的单边贸易, Activate,    7.0,    7.0,    0.0, 0, 2,   -1.0
50, 0,  2, 喜欢对其进行的单边贸易, Deactivate
50, 2, 0, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
50, 2,  0, 喜欢对其进行的单边贸易, Deactivate
50, 2, 4, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
50, 2,  4, 喜欢对其进行的单边贸易, Deactivate
50, 4, 2, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
50, 4,  2, 喜欢对其进行的单边贸易, Deactivate
51, 5, 0, 与一位敌人结盟, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
51, 5, 4, 与一位敌人结盟, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
51, 5, 0, 其他玩家对我们的不满, Activate,  -35.0,  -35.0,    1.0, 0, 0,    1.0
51, 5, 2, 其他玩家对我们的不满, Activate,  -35.0,  -35.0,    1.0, 0, 0,    1.0
51, 5, 4, 其他玩家对我们的不满, Activate,  -35.0,  -35.0,    1.0, 0, 0,    1.0
51, 5, 4, 对您的第一印象, Update,   -5.0
51, 5, 6, 我们的军队已到达他们边境, Update,   -1.0
51, 6, 0, 与一位敌人结盟, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
51, 6, 4, 与一位敌人结盟, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
51, 6, 0, 其他玩家对我们的不满, Activate,  -39.0,  -39.0,    1.0, 0, 0,    1.0
51, 6, 2, 其他玩家对我们的不满, Activate,  -39.0,  -39.0,    1.0, 0, 0,    1.0
51, 6, 4, 其他玩家对我们的不满, Activate,  -39.0,  -39.0,    1.0, 0, 0,    1.0
51, 6, 5, 对我们的不满, Activate,  -23.0,  -23.0,    1.0, 0, 2,   -1.0
51, 6, 4, 对您的第一印象, Update,   -1.0
51, 8, 6, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
51, 9, 6, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
51, 5, 6, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
51, 7, 6, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
51, 6, 0, 佩德罗很高兴您缺少伟人, Activate,    8.0,    8.0,    1.0, 0, 0,   -1.0
51, 7, 0, 与一位敌人结盟, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
51, 7, 4, 与一位敌人结盟, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
51, 7, 0, 其他玩家对我们的不满, Activate,  -34.0,  -34.0,    1.0, 0, 0,    1.0
51, 7, 2, 其他玩家对我们的不满, Activate,  -34.0,  -34.0,    1.0, 0, 0,    1.0
51, 7, 4, 其他玩家对我们的不满, Activate,  -34.0,  -34.0,    1.0, 0, 0,    1.0
51, 7, 5, 其他玩家对我们的不满, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
51, 7, 5, 对我们的不满, Activate,  -17.0,  -17.0,    1.0, 0, 2,   -1.0
51, 7, 6, 对我们的不满, Activate,  -10.0,  -10.0,    1.0, 0, 2,   -1.0
51, 8, 7, 我们的军队已到达他们边境, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
51, 7, 0, 对您的第一印象, Update,   -3.0
51, 7, 3, 对您的第一印象, Update,   -5.0
