Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
58, LOC_CITY_NAME_AACHEN, 164.1, BUILDING_TEMPLE, 164.1, 60, 83.5
58, LOC_CITY_NAME_MAGDEBURG, 103.0, BUILDING_TEMPLE, 103.0, 60, 43.0
58, LOC_CITY_NAME_COLOGNE, 262.8, BUILDING_ALCHEMICAL_SOCIETY, 262.8, 90, 75.4
58, LOC_CITY_NAME_DORTMUND, 173.3, BUILDING_TEMPLE, 173.3, 60, 34.2
58, LOC_CITY_NAME_HEIDELBERG, 205.9, UNIT_BUILDER, 205.9, 69, 27.7
58, LOC_CITY_NAME_MAINZ, 103.7, BUILDING_LIBRARY, 103.7, 45, 14.3
58, LOC_CITY_NAME_BERLIN, 49.9, BUILDING_GRANARY, 49.9, 32, 17.9
58, LOC_CITY_NAME_HEIDELBERG, 58.7, BUILDING_STAR_FORT, 58.7, 150, 0.0
58, LOC_CITY_NAME_DORTMUND, 80.2, BUILDING_MEETING_HOUSE, 80.2, 95, 0.0
58, LOC_CITY_HA_NOI, 229.2, BUILDING_AMPHITHEATER, 229.2, 60, 93.7
58, LOC_CITY_HUE, 180.0, UNIT_SPY, 180.0, 148, 0.0
58, LOC_CITY_QUANG_TRI, 82.6, PROJECT_ENHANCE_DISTRICT_CAMPUS, 82.6, 77, 76.7
58, LOC_CITY_HOI_AN, 170.4, UNIT_MUSKETMAN, 170.4, 110, 37.9
58, LOC_CITY_HOA_LU, 122.6, UNIT_MUSKETMAN, 122.6, 110, 20.5
58, LOC_CITY_DONG_HOI, 140.4, BUILDING_CASTLE, 140.4, 100, 16.0
58, LOC_CITY_CAN_THO, 50.8, BUILDING_CASTLE, 99.8, 100, 0.0
58, LOC_CITY_NAME_VILNIUS, 67.0, UNIT_MUSKETMAN, 159.6, 110, 66.7
58, LOC_CITY_CAN_THO, 34.3, BUILDING_CASTLE, 134.0, 100, 42.8
58, LOC_CITY_DONG_HOI, 47.0, BUILDING_STAR_FORT, 47.0, 150, 0.0
58, LOC_CITY_HOA_LU, 33.1, BUILDING_STAR_FORT, 33.1, 150, 0.0
58, LOC_CITY_NAME_ROME, 160.7, PROJECT_ENHANCE_DISTRICT_CAMPUS, 160.7, 77, 58.7
58, LOC_CITY_NAME_ARRETIUM, 230.3, BUILDING_DAR_E_MEHR, 230.3, 95, 34.1
58, LOC_CITY_NAME_ARPINUM, 78.0, PROJECT_ENHANCE_DISTRICT_CAMPUS, 78.0, 77, 14.3
58, LOC_CITY_NAME_LUGDUNUM, 128.0, BUILDING_STAR_FORT, 128.0, 150, 0.0
58, LOC_CITY_NAME_CUMAE, 64.5, UNIT_MUSKETMAN, 64.5, 110, 0.0
58, LOC_CITY_NAME_BRUNDISIUM, 57.4, DISTRICT_ENCAMPMENT, 159.1, 116, 43.1
58, LOC_CITY_NAME_SETIA, 37.4, BUILDING_WALLS, 75.8, 50, 35.4
58, LOC_CITY_NAME_HATTUSA, 33.6, BUILDING_CASTLE, 33.6, 100, 0.0
58, LOC_CITY_NAME_JOHANNESBURG, 8.0, BUILDING_LIGHTHOUSE, 39.6, 60, 0.0
58, LOC_CITY_NAME_LISBON, 27.6, UNIT_CROSSBOWMAN, 79.6, 90, 0.0
58, LOC_CITY_NAME_YEREVAN, 36.0, UNIT_SKIRMISHER, 105.6, 75, 6.6
58, LOC_CITY_NAME_BUENOS_AIRES, 15.6, BUILDING_WALLS, 46.8, 50, 0.0
58, LOC_CITY_NAME_RA_KEDET, 48.4, BUILDING_ETEMENANKI, 143.9, 110, 26.5
58, LOC_CITY_NAME_MEMPHIS, 49.6, BUILDING_HANGING_GARDENS, 159.5, 110, 43.1
58, LOC_CITY_NAME_SWENETT, 45.4, BUILDING_ARENA, 90.7, 75, 15.7
58, LOC_CITY_NAME_IWNW, 44.3, DISTRICT_ENCAMPMENT, 88.6, 114, 0.0
58, LOC_CITY_NAME_NEKHEN, 24.9, BUILDING_WATER_MILL, 24.9, 40, 0.0
58, LOC_CITY_NAME_AKHETATEN, 81.2, UNIT_KNIGHT, 81.2, 100, 0.0
58, LOC_CITY_NAME_SENA, 44.1, BUILDING_MARKET, 44.1, 60, 0.0
58, LOC_CITY_NAME_SHEDET, 35.9, DISTRICT_CAMPUS, 108.4, 114, 0.0
58, LOC_CITY_NAME_BABYLON_STK, 108.4, BUILDING_AMPHITHEATER, 108.4, 60, 3.8
58, LOC_CITY_NAME_BORSIPPA, 107.9, UNIT_SPY, 208.7, 156, 16.7
58, LOC_CITY_NAME_KARKAR, 57.8, UNIT_BUILDER, 107.5, 83, 24.7
58, LOC_CITY_NAME_DUR_KURIGALZU, 30.2, BUILDING_ALCHEMICAL_SOCIETY, 112.8, 90, 22.8
58, LOC_CITY_NAME_ESHNUNNA, 53.4, PROJECT_ENHANCE_DISTRICT_COMMERCIAL_HUB, 53.4, 82, 0.0
58, LOC_CITY_NAME_MASHKAN_SHAPIR, 42.6, BUILDING_COLOSSUS, 128.0, 200, 0.0
58, LOC_CITY_NAME_MALGIUM, 40.3, BUILDING_HALICARNASSUS_MAUSOLEUM, 154.0, 250, 0.0
58, LOC_CITY_NAME_DURMUTI, 42.6, DISTRICT_CAMPUS, 75.9, 114, 0.0
58, LOC_CITY_NAME_NERIBTUM, 73.8, BUILDING_LIBRARY, 73.8, 45, 0.0
58, LOC_CITY_NAME_PATNA, 38.3, BUILDING_MEENAKSHI_TEMPLE, 103.2, 355, 0.0
58, LOC_CITY_NAME_CHENNAI, 53.4, UNIT_SPY, 53.4, 156, 0.0
58, LOC_CITY_NAME_DELHI, 89.0, BUILDING_LIGHTHOUSE, 89.0, 60, 0.0
58, LOC_CITY_NAME_CALCUTTA, 32.5, BUILDING_CONSULATE, 32.5, 75, 0.0
58, LOC_CITY_NAME_MUMBAI, 34.0, BUILDING_LIGHTHOUSE, 34.0, 60, 0.0
58, LOC_CITY_NAME_JABALPUR, 18.6, DISTRICT_HARBOR, 49.8, 121, 0.0
58, LOC_CITY_NAME_TRIVANDRUM, 13.9, DISTRICT_HOLY_SITE, 109.2, 104, 5.2
58, LOC_CITY_NAME_NIANI, 37.6, BUILDING_PETRA, 195.4, 200, 0.0
58, LOC_CITY_NAME_TIMBUKTU, 31.0, DISTRICT_CAMPUS, 128.6, 114, 10.6
58, LOC_CITY_NAME_WALATA, 27.7, BUILDING_MONT_ST_MICHEL, 191.1, 355, 0.0
58, LOC_CITY_NAME_KUMBI_SALEH, 41.1, BUILDING_WATER_MILL, 72.5, 40, 12.9
58, LOC_CITY_NAME_GAO, 12.0, DISTRICT_CAMPUS, 36.0, 116, 0.0
58, LOC_CITY_NAME_AWDAGHUST, 24.0, DISTRICT_CAMPUS, 98.3, 121, 0.0
58, LOC_CITY_NAME_KIRINA, 23.8, BUILDING_WATER_MILL, 58.3, 40, 18.3
58, LOC_CITY_NAME_KANGABA, 16.2, BUILDING_GRANARY, 40.0, 32, 8.0
58, LOC_CITY_NAME_NIORO, 17.4, DISTRICT_SUGUBA, 39.9, 67, 0.0
58, LOC_CITY_NAME_NTERET, 22.6, DISTRICT_HOLY_SITE, 90.4, 90, 0.0
58, LOC_CITY_NAME_JENNE, 21.3, DISTRICT_SUGUBA, 50.3, 67, 0.0
58, LOC_CITY_NAME_MEROE, 95.8, BUILDING_ALHAMBRA, 388.0, 355, 21.5
58, LOC_CITY_NAME_SEDEINGA, 65.9, BUILDING_WORKSHOP, 141.5, 80, 61.5
58, LOC_CITY_NAME_KERMA, 64.8, BUILDING_UNIVERSITY, 64.8, 125, 0.0
58, LOC_CITY_NAME_KAWA, 49.0, BUILDING_MILITARY_ACADEMY, 124.6, 165, 0.0
58, LOC_CITY_NAME_EL_KURRU, 18.4, BUILDING_UNIVERSITY, 49.4, 125, 0.0
58, LOC_CITY_NAME_QASR_IBRIM, 28.2, DISTRICT_COMMERCIAL_HUB, 153.7, 129, 13.8
58, LOC_CITY_NAME_HEH, 26.6, BUILDING_FORBIDDEN_CITY, 393.0, 530, 0.0
58, LOC_CITY_NAME_SHAAT, 34.8, BUILDING_MILITARY_ACADEMY, 34.8, 165, 0.0
58, LOC_CITY_NAME_NURI, 34.8, BUILDING_ARMORY, 124.7, 97, 16.7
58, LOC_CITY_NAME_KURGUS, 5.4, BUILDING_MONUMENT, 5.4, 30, 0.0
58, LOC_CITY_NAME_NERIBTUM, 46.0, BUILDING_ALCHEMICAL_SOCIETY, 46.0, 90, 0.0
58, LOC_CITY_NAME_MEROE, 66.6, BUILDING_MILITARY_ACADEMY, 66.6, 165, 0.0
58, LOC_CITY_NAME_KARKAR, 91.4, UNIT_BUILDER, 91.4, 85, 0.0
58, LOC_CITY_NAME_NURI, 115.7, BUILDING_MILITARY_ACADEMY, 115.7, 165, 0.0
58, LOC_CITY_NAME_MALGIUM, 173.6, BUILDING_HALICARNASSUS_MAUSOLEUM, 327.7, 250, 0.0
58, LOC_CITY_NAME_DURMUTI, 52.8, DISTRICT_CAMPUS, 128.8, 114, 7.9
58, LOC_CITY_NAME_MASHKAN_SHAPIR, 45.6, BUILDING_COLOSSUS, 173.6, 200, 0.0
58, LOC_CITY_NAME_DURMUTI, 52.8, DISTRICT_CAMPUS, 128.8, 114, 7.9
58, LOC_CITY_NAME_MASHKAN_SHAPIR, 45.6, BUILDING_COLOSSUS, 173.6, 200, 0.0
58, LOC_CITY_NAME_MEROE, 149.2, BUILDING_ALHAMBRA, 441.4, 355, 57.0
58, LOC_CITY_NAME_SEDEINGA, 92.5, BUILDING_WORKSHOP, 168.1, 80, 88.1
58, LOC_CITY_NAME_KERMA, 94.9, BUILDING_UNIVERSITY, 94.9, 125, 0.0
58, LOC_CITY_NAME_KAWA, 64.7, BUILDING_MILITARY_ACADEMY, 140.3, 165, 0.0
58, LOC_CITY_NAME_EL_KURRU, 24.8, BUILDING_UNIVERSITY, 55.8, 125, 0.0
58, LOC_CITY_NAME_QASR_IBRIM, 38.8, DISTRICT_COMMERCIAL_HUB, 164.3, 129, 21.3
58, LOC_CITY_NAME_HEH, 44.7, BUILDING_FORBIDDEN_CITY, 411.1, 530, 0.0
58, LOC_CITY_NAME_SHAAT, 49.2, BUILDING_MILITARY_ACADEMY, 49.2, 165, 0.0
58, LOC_CITY_NAME_NURI, 53.5, BUILDING_ARMORY, 143.4, 97, 29.4
58, LOC_CITY_NAME_KURGUS, 7.3, BUILDING_MONUMENT, 7.3, 30, 0.0
58, LOC_CITY_NAME_PELLA, 60.2, PROJECT_ENHANCE_DISTRICT_INDUSTRIAL_ZONE, 116.4, 77, 130.4
58, LOC_CITY_NAME_ALEXANDRIA_TROAS, 27.9, PROJECT_ENHANCE_DISTRICT_CAMPUS, 51.8, 77, 0.0
58, LOC_CITY_NAME_CHALKIDIKI, 115.7, BUILDING_ARENA, 115.7, 75, 0.0
58, LOC_CITY_NAME_ALEXANDRIA_LATMUS, 41.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 41.3, 77, 0.0
58, LOC_CITY_NAME_FEZ, 163.5, UNIT_MUSKETMAN, 163.5, 110, 0.0
58, LOC_CITY_NAME_METHONE, 57.1, BUILDING_STAR_FORT, 57.1, 150, 0.0
58, LOC_CITY_NAME_RIO_DE_JANEIRO, 136.4, UNIT_BUILDER, 136.4, 77, 50.7
58, LOC_CITY_NAME_SAO_PAULO, 192.6, UNIT_BUILDER, 192.6, 79, 36.8
58, LOC_CITY_NAME_FORTALEZA, 106.9, BUILDING_MUSEUM_ARTIFACT, 213.8, 145, 68.8
58, LOC_CITY_NAME_CURITIBA, 205.6, BUILDING_CASTLE, 205.6, 100, 0.0
58, LOC_CITY_NAME_SALVADOR, 210.4, BUILDING_CASTLE, 210.4, 100, 0.0
58, LOC_CITY_NAME_JERUSALEM, 52.0, UNIT_BUILDER, 120.7, 81, 39.7
58, LOC_CITY_NAME_PORTO_ALEGRE, 217.9, BUILDING_CASTLE, 217.9, 100, 0.0
58, LOC_CITY_NAME_AACHEN, 164.1, BUILDING_TEMPLE, 164.1, 60, 83.5
58, LOC_CITY_NAME_MAGDEBURG, 103.0, BUILDING_TEMPLE, 103.0, 60, 43.0
58, LOC_CITY_NAME_COLOGNE, 262.8, BUILDING_ALCHEMICAL_SOCIETY, 262.8, 90, 75.4
58, LOC_CITY_NAME_DORTMUND, 173.3, BUILDING_TEMPLE, 173.3, 60, 34.2
58, LOC_CITY_NAME_HEIDELBERG, 205.9, UNIT_BUILDER, 205.9, 69, 27.7
58, LOC_CITY_NAME_MAINZ, 103.7, BUILDING_LIBRARY, 103.7, 45, 14.3
58, LOC_CITY_NAME_BERLIN, 49.9, BUILDING_GRANARY, 49.9, 32, 17.9
58, LOC_CITY_NAME_HEIDELBERG, 58.7, BUILDING_STAR_FORT, 58.7, 150, 0.0
58, LOC_CITY_NAME_DORTMUND, 80.2, BUILDING_MEETING_HOUSE, 80.2, 95, 0.0
58, LOC_CITY_HA_NOI, 229.2, BUILDING_AMPHITHEATER, 229.2, 60, 93.7
58, LOC_CITY_HUE, 180.0, UNIT_SPY, 180.0, 148, 0.0
58, LOC_CITY_QUANG_TRI, 82.6, PROJECT_ENHANCE_DISTRICT_CAMPUS, 82.6, 77, 76.7
58, LOC_CITY_HOI_AN, 170.4, UNIT_MUSKETMAN, 170.4, 110, 37.9
58, LOC_CITY_HOA_LU, 122.6, UNIT_MUSKETMAN, 122.6, 110, 20.5
58, LOC_CITY_DONG_HOI, 140.4, BUILDING_CASTLE, 140.4, 100, 16.0
58, LOC_CITY_CAN_THO, 50.8, BUILDING_CASTLE, 99.8, 100, 0.0
58, LOC_CITY_NAME_VILNIUS, 67.0, UNIT_MUSKETMAN, 159.6, 110, 66.7
58, LOC_CITY_CAN_THO, 34.3, BUILDING_CASTLE, 134.0, 100, 42.8
58, LOC_CITY_DONG_HOI, 47.0, BUILDING_STAR_FORT, 47.0, 150, 0.0
58, LOC_CITY_HOA_LU, 33.1, BUILDING_STAR_FORT, 33.1, 150, 0.0
58, LOC_CITY_NAME_ROME, 160.7, PROJECT_ENHANCE_DISTRICT_CAMPUS, 160.7, 77, 58.7
58, LOC_CITY_NAME_ARRETIUM, 230.3, BUILDING_DAR_E_MEHR, 230.3, 95, 34.1
58, LOC_CITY_NAME_ARPINUM, 78.0, PROJECT_ENHANCE_DISTRICT_CAMPUS, 78.0, 77, 14.3
58, LOC_CITY_NAME_LUGDUNUM, 128.0, BUILDING_STAR_FORT, 128.0, 150, 0.0
58, LOC_CITY_NAME_CUMAE, 64.5, UNIT_MUSKETMAN, 64.5, 110, 0.0
58, LOC_CITY_NAME_BRUNDISIUM, 57.4, DISTRICT_ENCAMPMENT, 159.1, 116, 43.1
58, LOC_CITY_NAME_SETIA, 37.4, BUILDING_WALLS, 75.8, 50, 35.4
58, LOC_CITY_NAME_HATTUSA, 33.6, BUILDING_CASTLE, 33.6, 100, 0.0
58, LOC_CITY_NAME_JOHANNESBURG, 8.0, BUILDING_LIGHTHOUSE, 39.6, 60, 0.0
58, LOC_CITY_NAME_LISBON, 27.6, UNIT_CROSSBOWMAN, 79.6, 90, 0.0
58, LOC_CITY_NAME_YEREVAN, 36.0, UNIT_SKIRMISHER, 105.6, 75, 6.6
58, LOC_CITY_NAME_BUENOS_AIRES, 15.6, BUILDING_WALLS, 46.8, 50, 0.0
58, LOC_CITY_NAME_RA_KEDET, 48.4, BUILDING_ETEMENANKI, 143.9, 110, 26.5
58, LOC_CITY_NAME_MEMPHIS, 49.6, BUILDING_HANGING_GARDENS, 159.5, 110, 43.1
58, LOC_CITY_NAME_SWENETT, 45.4, BUILDING_ARENA, 90.7, 75, 15.7
58, LOC_CITY_NAME_IWNW, 44.3, DISTRICT_ENCAMPMENT, 88.6, 114, 0.0
58, LOC_CITY_NAME_NEKHEN, 24.9, BUILDING_WATER_MILL, 24.9, 40, 0.0
58, LOC_CITY_NAME_AKHETATEN, 81.2, UNIT_KNIGHT, 81.2, 100, 0.0
58, LOC_CITY_NAME_SENA, 44.1, BUILDING_MARKET, 44.1, 60, 0.0
58, LOC_CITY_NAME_SHEDET, 35.9, DISTRICT_CAMPUS, 108.4, 114, 0.0
58, LOC_CITY_NAME_BABYLON_STK, 108.4, BUILDING_AMPHITHEATER, 108.4, 60, 3.8
58, LOC_CITY_NAME_BORSIPPA, 107.9, UNIT_SPY, 208.7, 156, 16.7
58, LOC_CITY_NAME_KARKAR, 57.8, UNIT_BUILDER, 107.5, 83, 24.7
58, LOC_CITY_NAME_DUR_KURIGALZU, 30.2, BUILDING_ALCHEMICAL_SOCIETY, 112.8, 90, 22.8
58, LOC_CITY_NAME_ESHNUNNA, 53.4, PROJECT_ENHANCE_DISTRICT_COMMERCIAL_HUB, 53.4, 82, 0.0
58, LOC_CITY_NAME_MASHKAN_SHAPIR, 42.6, BUILDING_COLOSSUS, 128.0, 200, 0.0
58, LOC_CITY_NAME_MALGIUM, 40.3, BUILDING_HALICARNASSUS_MAUSOLEUM, 154.0, 250, 0.0
58, LOC_CITY_NAME_DURMUTI, 42.6, DISTRICT_CAMPUS, 75.9, 114, 0.0
58, LOC_CITY_NAME_NERIBTUM, 73.8, BUILDING_LIBRARY, 73.8, 45, 0.0
58, LOC_CITY_NAME_PATNA, 38.3, BUILDING_MEENAKSHI_TEMPLE, 103.2, 355, 0.0
58, LOC_CITY_NAME_CHENNAI, 53.4, UNIT_SPY, 53.4, 156, 0.0
58, LOC_CITY_NAME_DELHI, 89.0, BUILDING_LIGHTHOUSE, 89.0, 60, 0.0
58, LOC_CITY_NAME_CALCUTTA, 32.5, BUILDING_CONSULATE, 32.5, 75, 0.0
58, LOC_CITY_NAME_MUMBAI, 34.0, BUILDING_LIGHTHOUSE, 34.0, 60, 0.0
58, LOC_CITY_NAME_JABALPUR, 18.6, DISTRICT_HARBOR, 49.8, 121, 0.0
58, LOC_CITY_NAME_TRIVANDRUM, 13.9, DISTRICT_HOLY_SITE, 109.2, 104, 5.2
58, LOC_CITY_NAME_NIANI, 37.6, BUILDING_PETRA, 195.4, 200, 0.0
58, LOC_CITY_NAME_TIMBUKTU, 31.0, DISTRICT_CAMPUS, 128.6, 114, 10.6
58, LOC_CITY_NAME_WALATA, 27.7, BUILDING_MONT_ST_MICHEL, 191.1, 355, 0.0
58, LOC_CITY_NAME_KUMBI_SALEH, 41.1, BUILDING_WATER_MILL, 72.5, 40, 12.9
58, LOC_CITY_NAME_GAO, 12.0, DISTRICT_CAMPUS, 36.0, 116, 0.0
58, LOC_CITY_NAME_AWDAGHUST, 24.0, DISTRICT_CAMPUS, 98.3, 121, 0.0
58, LOC_CITY_NAME_KIRINA, 23.8, BUILDING_WATER_MILL, 58.3, 40, 18.3
58, LOC_CITY_NAME_KANGABA, 16.2, BUILDING_GRANARY, 40.0, 32, 8.0
58, LOC_CITY_NAME_NIORO, 17.4, DISTRICT_SUGUBA, 39.9, 67, 0.0
58, LOC_CITY_NAME_NTERET, 22.6, DISTRICT_HOLY_SITE, 90.4, 90, 0.0
58, LOC_CITY_NAME_JENNE, 21.3, DISTRICT_SUGUBA, 50.3, 67, 0.0
58, LOC_CITY_NAME_KARKAR, 91.4, UNIT_BUILDER, 91.4, 85, 0.0
58, LOC_CITY_NAME_DURMUTI, 52.8, DISTRICT_CAMPUS, 128.8, 114, 7.9
58, LOC_CITY_NAME_NERIBTUM, 46.0, BUILDING_ALCHEMICAL_SOCIETY, 46.0, 90, 0.0
58, LOC_CITY_NAME_MASHKAN_SHAPIR, 52.5, BUILDING_COLOSSUS, 180.4, 200, 0.0
59, LOC_CITY_NAME_MEROE, 260.0, BUILDING_MILITARY_ACADEMY, 260.0, 165, 0.0
59, LOC_CITY_NAME_SEDEINGA, 155.7, UNIT_CAVALRY, 155.7, 233, 0.0
59, LOC_CITY_NAME_KERMA, 100.0, BUILDING_UNIVERSITY, 194.9, 125, 69.9
59, LOC_CITY_NAME_KAWA, 65.1, BUILDING_MILITARY_ACADEMY, 205.4, 165, 19.8
59, LOC_CITY_NAME_EL_KURRU, 26.4, BUILDING_UNIVERSITY, 82.2, 125, 0.0
59, LOC_CITY_NAME_QASR_IBRIM, 67.8, BUILDING_BARRACKS, 67.8, 45, 0.0
59, LOC_CITY_NAME_HEH, 51.3, BUILDING_FORBIDDEN_CITY, 462.4, 530, 0.0
59, LOC_CITY_NAME_SHAAT, 51.7, BUILDING_MILITARY_ACADEMY, 100.9, 165, 0.0
59, LOC_CITY_NAME_NURI, 104.2, BUILDING_MILITARY_ACADEMY, 104.2, 165, 0.0
59, LOC_CITY_NAME_KURGUS, 7.3, BUILDING_MONUMENT, 14.6, 30, 0.0
59, LOC_CITY_NAME_MEROE, 68.8, DISTRICT_DAM, 68.8, 90, 0.0
59, LOC_CITY_NAME_PELLA, 278.9, BUILDING_TEMPLE, 278.9, 60, 88.5
59, LOC_CITY_NAME_ALEXANDRIA_TROAS, 27.4, PROJECT_ENHANCE_DISTRICT_CAMPUS, 79.2, 79, 41.6
59, LOC_CITY_NAME_CHALKIDIKI, 68.9, BUILDING_TEMPLE, 68.9, 60, 8.9
59, LOC_CITY_NAME_ALEXANDRIA_LATMUS, 40.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 81.8, 79, 64.0
59, LOC_CITY_NAME_FEZ, 65.7, UNIT_LINE_INFANTRY, 65.7, 110, 0.0
59, LOC_CITY_NAME_METHONE, 41.6, BUILDING_STAR_FORT, 98.8, 150, 0.0
59, LOC_CITY_NAME_RIO_DE_JANEIRO, 187.5, BUILDING_LIBRARY, 187.5, 45, 91.8
59, LOC_CITY_NAME_SAO_PAULO, 161.5, BUILDING_ARMORY, 161.5, 97, 27.6
59, LOC_CITY_NAME_FORTALEZA, 181.3, DISTRICT_CAMPUS, 181.3, 121, 0.0
59, LOC_CITY_NAME_CURITIBA, 97.3, UNIT_SPY, 97.3, 156, 0.0
59, LOC_CITY_NAME_SALVADOR, 94.2, UNIT_BUILDER, 94.2, 83, 11.2
59, LOC_CITY_NAME_JERUSALEM, 75.2, BUILDING_CASTLE, 75.2, 100, 0.0
59, LOC_CITY_NAME_PORTO_ALEGRE, 88.2, BUILDING_GRANARY, 88.2, 32, 56.2
59, LOC_CITY_NAME_FORTALEZA, 23.0, BUILDING_LIBRARY, 23.0, 45, 0.0
59, LOC_CITY_NAME_RIO_DE_JANEIRO, 114.8, DISTRICT_INDUSTRIAL_ZONE, 114.8, 80, 0.0
59, LOC_CITY_NAME_AACHEN, 236.6, BUILDING_AMPHITHEATER, 236.6, 60, 93.1
59, LOC_CITY_NAME_MAGDEBURG, 120.7, BUILDING_STAR_FORT, 120.7, 150, 0.0
59, LOC_CITY_NAME_COLOGNE, 204.9, BUILDING_STAR_FORT, 204.9, 150, 31.8
59, LOC_CITY_NAME_DORTMUND, 114.8, BUILDING_MEETING_HOUSE, 195.1, 95, 100.1
59, LOC_CITY_NAME_HEIDELBERG, 81.3, BUILDING_STAR_FORT, 140.1, 150, 0.0
59, LOC_CITY_NAME_MAINZ, 74.9, BUILDING_SHRINE, 74.9, 35, 25.6
59, LOC_CITY_NAME_BERLIN, 54.9, UNIT_PIKE_AND_SHOT, 54.9, 145, 0.0
59, LOC_CITY_HA_NOI, 252.6, UNIT_BUILDER, 252.6, 81, 72.2
59, LOC_CITY_HUE, 116.0, BUILDING_STAR_FORT, 116.0, 150, 0.0
59, LOC_CITY_QUANG_TRI, 237.1, DISTRICT_GOVERNMENT, 237.1, 51, 109.4
59, LOC_CITY_HOI_AN, 160.4, BUILDING_STAR_FORT, 160.4, 150, 13.3
59, LOC_CITY_HOA_LU, 106.5, BUILDING_STAR_FORT, 139.6, 150, 0.0
59, LOC_CITY_DONG_HOI, 94.7, BUILDING_STAR_FORT, 141.7, 150, 0.0
59, LOC_CITY_NAME_VILNIUS, 121.8, BUILDING_STAR_FORT, 121.8, 150, 0.0
59, LOC_CITY_NAME_ROME, 80.0, PROJECT_ENHANCE_DISTRICT_CAMPUS, 80.0, 79, 63.0
59, LOC_CITY_NAME_ARRETIUM, 62.0, PROJECT_ENHANCE_DISTRICT_CAMPUS, 62.0, 79, 0.0
59, LOC_CITY_NAME_ARPINUM, 45.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 45.3, 79, 0.0
59, LOC_CITY_NAME_LUGDUNUM, 85.4, BUILDING_STAR_FORT, 213.4, 150, 85.2
59, LOC_CITY_NAME_CUMAE, 70.4, UNIT_LINE_INFANTRY, 134.8, 110, 0.0
59, LOC_CITY_NAME_BRUNDISIUM, 109.3, BUILDING_BARRACKS, 109.3, 45, 21.2
59, LOC_CITY_NAME_SETIA, 87.8, DISTRICT_ENCAMPMENT, 87.8, 116, 0.0
59, LOC_CITY_NAME_BABYLON, 102.0, UNIT_CROSSBOWMAN, 102.0, 90, 0.0
59, LOC_CITY_NAME_HATTUSA, 33.6, BUILDING_CASTLE, 67.2, 100, 0.0
59, LOC_CITY_NAME_HATTUSA, 129.0, BUILDING_CASTLE, 196.2, 100, 10.2
59, LOC_CITY_NAME_JOHANNESBURG, 8.0, BUILDING_LIGHTHOUSE, 47.6, 60, 0.0
59, LOC_CITY_NAME_LISBON, 27.6, UNIT_CROSSBOWMAN, 107.2, 90, 0.0
59, LOC_CITY_NAME_YEREVAN, 55.8, UNIT_COURSER, 55.8, 90, 0.0
59, LOC_CITY_NAME_BUENOS_AIRES, 15.6, BUILDING_WALLS, 62.4, 50, 2.0
59, LOC_CITY_NAME_RA_KEDET, 104.6, BUILDING_ARMORY, 159.7, 97, 0.2
59, LOC_CITY_NAME_MEMPHIS, 101.6, DISTRICT_ENTERTAINMENT_COMPLEX, 101.6, 61, 0.0
59, LOC_CITY_NAME_SWENETT, 90.0, UNIT_KNIGHT, 90.0, 100, 0.0
59, LOC_CITY_NAME_IWNW, 44.3, DISTRICT_ENCAMPMENT, 132.9, 114, 1.6
59, LOC_CITY_NAME_NEKHEN, 21.6, BUILDING_WATER_MILL, 46.5, 40, 6.5
59, LOC_CITY_NAME_AKHETATEN, 45.4, UNIT_KNIGHT, 126.5, 100, 10.3
59, LOC_CITY_NAME_SENA, 22.7, BUILDING_MARKET, 66.7, 60, 6.7
59, LOC_CITY_NAME_SHEDET, 35.9, DISTRICT_CAMPUS, 144.3, 114, 18.1
59, LOC_CITY_NAME_BABYLON_STK, 67.5, BUILDING_GOV_SPIES, 67.5, 145, 0.0
59, LOC_CITY_NAME_BORSIPPA, 89.8, PROJECT_ENHANCE_DISTRICT_INDUSTRIAL_ZONE, 89.8, 82, 0.0
59, LOC_CITY_NAME_KARKAR, 75.0, UNIT_BUILDER, 75.0, 87, 0.0
59, LOC_CITY_NAME_DUR_KURIGALZU, 63.5, DISTRICT_INDUSTRIAL_ZONE, 63.5, 63, 0.0
59, LOC_CITY_NAME_ESHNUNNA, 52.2, PROJECT_ENHANCE_DISTRICT_COMMERCIAL_HUB, 105.6, 82, 23.6
59, LOC_CITY_NAME_MASHKAN_SHAPIR, 50.3, BUILDING_COLOSSUS, 230.7, 200, 24.5
59, LOC_CITY_NAME_MALGIUM, 50.3, BUILDING_HALICARNASSUS_MAUSOLEUM, 204.3, 250, 0.0
59, LOC_CITY_NAME_DURMUTI, 49.7, BUILDING_LIBRARY, 49.7, 45, 0.0
59, LOC_CITY_NAME_NERIBTUM, 40.6, BUILDING_ALCHEMICAL_SOCIETY, 86.6, 90, 0.0
59, LOC_CITY_NAME_PATNA, 35.6, BUILDING_MEENAKSHI_TEMPLE, 138.9, 355, 0.0
59, LOC_CITY_NAME_CHENNAI, 49.7, UNIT_SPY, 103.0, 156, 0.0
59, LOC_CITY_NAME_DELHI, 49.9, BUILDING_HAGIA_SOPHIA, 91.6, 355, 0.0
59, LOC_CITY_NAME_CALCUTTA, 33.5, BUILDING_CONSULATE, 66.0, 75, 0.0
