Game Turn, Player, Category, Target Type, Target Info, Unit Info, Extra
53, 20, Wander, , , UNIT_SWORDSMAN (786439), Move To: 66 29
53, 20, Wander, , , UNIT_CROSSBOWMAN (1114120), Move To: 68 26
53, 20, HL: End Turn, , , UNIT_BUILDER (917509)
53, 21, Wander, , , UNIT_CROSSBOWMAN (851970), Move To: 64 66
53, 21, Wander, , , UNIT_KNIGHT (1376260), Move To: 66 69
53, 21, Wander, , , UNIT_CROSSBOWMAN (1114118), Move To: 68 70
53, 21, Wander, , , UNIT_CROSSBOWMAN (1310730), Move To: 67 67
53, 21, Wander, , , UNIT_TREBUCHET (1441803), Move To: 67 70
53, 2, HL: Explore, , , UNIT_SCOUT (262146), Move To: 41 60
53, 2, HL: Explore secondary regions, , , UNIT_SCOUT (589830), Move To: 26 69
53, 3, HL: Explore secondary regions, , , UNIT_SCOUT (196608), Move To: 33 10
53, 3, HL: Explore secondary regions, , , UNIT_WARRIOR (131073), Move To: 33 10
53, 3, HL: Explore secondary regions, , , UNIT_SCOUT (393218), Move To: 31 16
53, 3, HL: Explore secondary regions, , , UNIT_SCOUT (589829), Move To: 33 10
54, 5, Leader Formation, , , UNIT_GREAT_SCIENTIST (3932176), 20 68
54, 5, Get Goody Hut, TARGET_GOODY_HUT, Goody Hut, UNIT_SKIRMISHER (3145759), Available Units: 1
54, 5, Wander, , , UNIT_MUSKETMAN (5701636), Move To: 21 69
54, 5, Garrison, , , UNIT_VAMPIRE (655367), Move To: 23 72
54, 5, Wander Back to City, , , UNIT_MUSKETMAN (6225928), Move To: 23 72
54, 5, Wander, , , UNIT_MUSKETMAN (5636105), Move To: 23 71
54, 5, Wander, , , UNIT_KNIGHT (6160396), Move To: 29 67
54, 5, Wander, , , UNIT_KNIGHT (6029339), Move To: 25 65
54, 5, Wander Back to City, , , UNIT_CROSSBOWMAN (4063268), Move To: 35 74
54, 5, Wander, , , UNIT_KNIGHT (5439529), Move To: 29 65
54, 5, Wander, , , UNIT_KNIGHT (5308465), Move To: 22 67
54, 5, Wander, , , UNIT_COURSER (5767219), Move To: 16 66
54, 5, Wander, , , UNIT_MUSKETMAN (6094902), Move To: 24 71
54, 5, Wander, , , UNIT_CROSSBOWMAN (4849685), Move To: 22 63
54, 5, Wander, , , UNIT_CROSSBOWMAN (3735585), Move To: 15 67
54, 5, HL: Move To Safety, , , UNIT_MISSIONARY (4259878), Move To: 30 69
54, 5, HL: Move Missionary, , , UNIT_MISSIONARY (2621441), Move: 8 47 -> 69 15 Dist: 43
54, 5, HL: Move Missionary, , , UNIT_MISSIONARY (6291461), Move: 27 69 -> 13 38 Dist: 31
54, 5, HL: Move Missionary, , , UNIT_MISSIONARY (3276806), Move: 9 49 -> 69 15 Dist: 45
54, 5, HL: Move Missionary, , , UNIT_MISSIONARY (2424850), Move: 19 63 -> 69 15 Dist: 62
54, 5, HL: Move Missionary, , , UNIT_MISSIONARY (3670035), Move: 29 69 -> 34 73 Dist: 7
54, 5, HL: Move Missionary, , , UNIT_MISSIONARY (3080222), Move: 8 44 -> 69 15 Dist: 41
54, 5, HL: Move Missionary, , , UNIT_MISSIONARY (4653098), Move: 31 76 -> 34 74 Dist: 4
54, 5, HL: Move Missionary, , , UNIT_MISSIONARY (5177392), Move: 29 73 -> 34 75 Dist: 6
54, 5, HL: Move Missionary, , , UNIT_MISSIONARY (5374002), Move: 30 70 -> 34 73 Dist: 6
54, 5, HL: Move Missionary, , , UNIT_MISSIONARY (5898293), Move: 24 64 -> 69 15 Dist: 67
54, 5, HL: Build Improvement, , , UNIT_BUILDER, Move -9999 -9999
54, 5, HL: Build Improvement, , , UNIT_BUILDER, Move -9999 -9999
54, 5, HL: Explore cur region, , , UNIT_SKIRMISHER (3407892), Move To: 40 67
54, 5, HL: End Turn, , , UNIT_SKIRMISHER (3407892)
54, 5, HL: End Turn, , , UNIT_BUILDER (4915244)
54, 6, Get Goody Hut, TARGET_GOODY_HUT, Goody Hut, UNIT_SKIRMISHER (3801127), Available Units: 1
54, 6, Get Goody Hut, TARGET_GOODY_HUT, Goody Hut, UNIT_SKIRMISHER (4390927), Available Units: 1
54, 6, Garrison, , , UNIT_CROSSBOWMAN (5832704), Move To: 19 58
54, 6, Wander, , , UNIT_CROSSBOWMAN (6422529), Move To: 20 51
54, 6, Wander, , , UNIT_SWORDSMAN (4456450), Move To: 17 55
54, 6, Garrison, , , UNIT_SWORDSMAN (2818054), Move To: 9 57
54, 6, Wander, , , UNIT_CROSSBOWMAN (6488071), Move To: 18 60
54, 6, Garrison, , , UNIT_SWORDSMAN (2686985), Move To: 13 58
54, 6, Wander, , , UNIT_SWORDSMAN (4128779), Move To: 15 64
54, 6, Garrison, , , UNIT_SWORDSMAN (4587534), Move To: 15 54
54, 6, Wander, , , UNIT_CROSSBOWMAN (5505040), Move To: 20 55
54, 6, Wander, , , UNIT_SWORDSMAN (4718610), Move To: 18 56
54, 6, Wander, , , UNIT_CROSSBOWMAN (4915220), Move To: 16 63
54, 6, Garrison, , , UNIT_CROSSBOWMAN (4784149), Move To: 22 55
54, 6, Wander, , , UNIT_CROSSBOWMAN (6881304), Move To: 18 55
54, 6, Wander, , , UNIT_SWORDSMAN (2752542), Move To: 17 59
54, 6, Wander, , , UNIT_SWORDSMAN (3145761), Move To: 11 61
54, 6, Garrison, , , UNIT_CROSSBOWMAN (5177382), Move To: 18 62
54, 6, Wander, , , UNIT_SWORDSMAN (3866664), Move To: 14 56
54, 6, Wander, , , UNIT_SWORDSMAN (3932201), Move To: 11 54
54, 6, Wander, , , UNIT_SWORDSMAN (5373996), Move To: 22 64
54, 6, Wander, , , UNIT_CROSSBOWMAN (6291503), Move To: 12 61
54, 6, Wander, , , UNIT_CATAPULT (2621457), Move To: 16 57
54, 6, Wander, , , UNIT_HEAVY_CHARIOT (2359322), Move To: 19 66
54, 6, Wander, , , UNIT_CROSSBOWMAN (7143482), Move To: 16 56
54, 6, Promote, , , UNIT_APOSTLE (7667775), 
54, 6, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (5177365), UNIT_APOSTLE (6619189), Expected Damage: 0, Move 12 47 Attack -9999 -9999
54, 6, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (5177365), UNIT_APOSTLE (5701667), Expected Damage: 0, Move 19 42 Attack -9999 -9999
54, 6, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (3080222), UNIT_APOSTLE (5308435), Expected Damage: 0, Move 12 47 Attack 13 47
54, 6, HL: Move To Safety, , , UNIT_APOSTLE (5898262), Move To: 21 54
54, 6, HL: Move To Safety, , , UNIT_APOSTLE (5111851), Move To: 14 58
54, 6, HL: Move To Safety, , , UNIT_APOSTLE (6225971), Move To: 18 55
54, 6, HL: Move To Safety, , , UNIT_APOSTLE (6946872), Move To: 16 55
54, 6, HL: Move To Safety, , , UNIT_APOSTLE (7209019), Move To: 15 57
54, 6, HL: Move Missionary, , , UNIT_TAOIST (7077891), Move: 13 50 -> 13 38 Dist: 12
54, 6, HL: Move Missionary, , , UNIT_MISSIONARY (3735557), Move: 12 43 -> 14 43 Dist: 2
54, 6, HL: Move Missionary, , , UNIT_TAOIST (786440), Move: 12 42 -> 13 38 Dist: 4
54, 6, HL: Move Missionary, , , UNIT_APOSTLE (6357004), Move: 17 59 -> 14 30 Dist: 29
54, 6, HL: Move Missionary, , , UNIT_APOSTLE (5308435), Move: 12 47 -> 13 49 Dist: 2
54, 6, HL: Move Missionary, , , UNIT_MISSIONARY (2162711), Move: 12 44 -> 14 43 Dist: 3
54, 6, HL: Move Missionary, , , UNIT_MISSIONARY (2293785), Move: 13 40 -> 14 41 Dist: 2
54, 6, HL: Move Missionary, , , UNIT_MISSIONARY (2424859), Move: 11 39 -> 14 41 Dist: 4
54, 6, HL: Move Missionary, , , UNIT_APOSTLE (7405599), Move: 13 58 -> 13 38 Dist: 20
54, 6, HL: Move Missionary, , , UNIT_APOSTLE (5701667), Move: 18 43 -> 13 38 Dist: 8
54, 6, HL: Move Missionary, , , UNIT_MISSIONARY (3342372), Move: 12 42 -> 14 43 Dist: 3
54, 6, HL: Move Missionary, , , UNIT_APOSTLE (5570605), Move: 13 56 -> 14 30 Dist: 26
54, 6, HL: Move Missionary, , , UNIT_APOSTLE (6619189), Move: 14 47 -> 14 49 Dist: 2
54, 6, HL: Move Missionary, , , UNIT_TAOIST (6684726), Move: 11 48 -> 13 38 Dist: 10
54, 6, HL: Move Missionary, , , UNIT_APOSTLE (6750263), Move: 14 56 -> 14 30 Dist: 26
54, 6, HL: Explore cur area, , , UNIT_SKIRMISHER (4194308), Move To: 86 56
54, 6, HL: Explore secondary regions, , , UNIT_SKIRMISHER (4063245), Move To: 40 67
54, 6, HL: Explore secondary regions, , , UNIT_SKIRMISHER (3997738), Move To: 41 80
54, 6, HL: Explore tertiary regions, , , UNIT_SKIRMISHER (7012409), Move To: 85 57
54, 6, HL: End Turn, , , UNIT_SKIRMISHER (4194308)
54, 6, HL: End Turn, , , UNIT_SKIRMISHER (4063245)
54, 6, HL: End Turn, , , UNIT_SKIRMISHER (3997738)
54, 6, HL: End Turn, , , UNIT_SKIRMISHER (7012409)
54, 6, HL: End Turn, , , UNIT_BUILDER (7602238)
54, 7, Move to safety, , , UNIT_SKIRMISHER (4522025), Current Danger: 65
54, 7, Garrison, , , UNIT_KNIGHT (6684710), Move To: 10 39
54, 7, Wander Back to City, , , UNIT_MAN_AT_ARMS (5242925), Move To: 14 50
54, 7, Garrison, , , UNIT_MUSKETMAN (6946868), Move To: 11 43
54, 7, Wander Back to City, , , UNIT_MUSKETMAN (7012405), Move To: 11 43
54, 7, Wander, , , UNIT_MUSKETMAN (7077942), Move To: 11 36
54, 7, Wander Back to City, , , UNIT_MUSKETMAN (7143479), Move To: 10 39
54, 7, Wander, , , UNIT_MUSKETMAN (6881285), Move To: 9 41
54, 7, HL: Explore tertiary regions, , , UNIT_TAOIST (851968), Move To: 85 57
54, 7, HL: Explore cur area, , , UNIT_SKIRMISHER (6029329), Move To: 35 42
54, 7, HL: Explore tertiary regions, , , UNIT_SKIRMISHER (3670036), Move To: 86 29
54, 7, HL: Explore tertiary regions, , , UNIT_SKIRMISHER (3932181), Move To: 85 25
54, 7, HL: Explore fallback, , , UNIT_SKIRMISHER (4849692), Move To: 13 24
54, 7, HL: Explore fallback, , , UNIT_SKIRMISHER (3407907), Move To: 13 22
54, 7, HL: Explore fallback, , , UNIT_SKIRMISHER (4587562), Move To: 12 27
54, 7, HL: End Turn, , , UNIT_TAOIST (851968)
54, 7, HL: End Turn, , , UNIT_BUILDER (6094849)
54, 7, HL: End Turn, , , UNIT_SKIRMISHER (6029329)
54, 7, HL: End Turn, , , UNIT_SKIRMISHER (3670036)
54, 7, HL: End Turn, , , UNIT_SKIRMISHER (3932181)
54, 7, HL: End Turn, , , UNIT_SKIRMISHER (4849692)
54, 7, HL: End Turn, , , UNIT_SKIRMISHER (3407907)
54, 7, HL: End Turn, , , UNIT_SKIRMISHER (4587562)
54, 8, Heal, , , UNIT_MUSKETMAN (9109556), 
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7208961), Move To: 12 26
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5439490), Move To: 10 23
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7405574), Move To: 25 12
54, 8, Wander, , , UNIT_KNIGHT (8454163), Move To: 20 22
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5767195), Move To: 25 18
54, 8, Wander, , , UNIT_MUSKETMAN (9633822), Move To: 22 17
54, 8, Wander, , , UNIT_MUSKETMAN (9437219), Move To: 23 17
54, 8, Wander, , , UNIT_MUSKETMAN (9895981), Move To: 19 19
54, 8, Garrison, , , UNIT_MUSKETMAN (9306161), Move To: 21 18
54, 8, Garrison, , , UNIT_MUSKETMAN (9175090), Move To: 21 18
54, 8, Wander Back to City, , , UNIT_KNIGHT (8257600), Move To: 26 12
54, 8, Garrison, , , UNIT_MUSKETMAN (8781894), Move To: 23 15
54, 8, Wander, , , UNIT_MUSKETMAN (8847431), Move To: 20 15
54, 8, Wander, , , UNIT_MUSKETMAN (8912968), Move To: 23 19
54, 8, Wander, , , UNIT_MUSKETMAN (10027084), Move To: 27 13
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5832707), Move To: 29 20
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7864324), Move To: 21 22
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7143429), Move To: 28 17
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (6946823), Move To: 29 15
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5111825), Move To: 15 27
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5373972), Move To: 17 14
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (6357013), Move To: 21 23
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7340054), Move To: 21 10
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (6029335), Move To: 30 11
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7667738), Move To: 24 16
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5046300), Move To: 16 24
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7602205), Move To: 19 17
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (8060959), Move To: 20 17
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7798816), Move To: 23 13
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (6881313), Move To: 18 15
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7077922), Move To: 27 17
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5308458), Move To: 25 21
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5570604), Move To: 15 21
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (8192063), Move To: 20 10
54, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (10092621), Move To: 7 25
54, 8, HL: Use Great Person, , , UNIT_GREAT_ADMIRAL (9830475)
54, 8, Promote, , , UNIT_APOSTLE (9764938), 
54, 8, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (7274538), UNIT_APOSTLE (8650820), Expected Damage: 0, Move 21 24 Attack 20 24
54, 8, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (7274538), UNIT_APOSTLE (9371687), Expected Damage: 0, Move 17 20 Attack -9999 -9999
54, 8, HL: Move Missionary, , , UNIT_MISSIONARY (7471104), Move: 15 13 -> 69 15 Dist: 35
54, 8, HL: Move Missionary, , , UNIT_MISSIONARY (6094857), Move: 19 11 -> 69 15 Dist: 40
54, 8, HL: Move Missionary, , , UNIT_MISSIONARY (5177355), Move: 5 38 -> 13 38 Dist: 8
54, 8, HL: Move Missionary, , , UNIT_MISSIONARY (3866637), Move: 9 36 -> 21 12 Dist: 24
54, 8, HL: Move Missionary, , , UNIT_MISSIONARY (4259864), Move: 9 37 -> 21 12 Dist: 25
54, 8, HL: Move Missionary, , , UNIT_MISSIONARY (4849689), Move: 6 38 -> 13 50 Dist: 13
54, 8, HL: Move Missionary, , , UNIT_MISSIONARY (3670053), Move: 13 47 -> 21 12 Dist: 35
54, 8, HL: Move Missionary, , , UNIT_MISSIONARY (5701670), Move: 18 32 -> 13 38 Dist: 8
54, 8, HL: Move Missionary, , , UNIT_APOSTLE (9371687), Move: 19 18 -> 8 23 Dist: 13
54, 8, HL: Move Missionary, , , UNIT_MISSIONARY (4063272), Move: 10 40 -> 21 12 Dist: 28
54, 8, HL: Move Missionary, , , UNIT_MISSIONARY (4784176), Move: 8 38 -> 21 12 Dist: 26
54, 8, HL: Move Missionary, , , UNIT_MISSIONARY (6488118), Move: 17 13 -> 69 15 Dist: 37
54, 8, HL: Move Missionary, , , UNIT_MISSIONARY (6684728), Move: 16 31 -> 13 38 Dist: 7
54, 8, HL: Move Missionary, , , UNIT_MISSIONARY (7733309), Move: 10 22 -> 13 38 Dist: 16
54, 8, HL: Move Missionary, , , UNIT_MISSIONARY (7929918), Move: 33 22 -> 69 15 Dist: 40
54, 8, HL: Move Missionary, , , UNIT_MISSIONARY (8323137), Move: 15 12 -> 69 15 Dist: 35
54, 8, HL: Move Missionary, , , UNIT_MISSIONARY (8519746), Move: 25 15 -> 24 15 Dist: 1
54, 8, HL: Move Missionary, , , UNIT_APOSTLE (8650820), Move: 21 24 -> 8 23 Dist: 13
54, 8, HL: Build Improvement, , , UNIT_MILITARY_ENGINEER, Move -9999 -9999
54, 8, HL: Explore cur area, , , UNIT_SKIRMISHER (6553655), Move To: 19 0
54, 8, HL: Explore cur area, , , UNIT_SKIRMISHER (6750265), Move To: 2 14
54, 8, HL: Explore secondary regions, , , UNIT_SKIRMISHER (7012410), Move To: 45 7
54, 8, HL: End Turn, , , UNIT_BUILDER (9961482)
54, 8, HL: End Turn, , , UNIT_MILITARY_ENGINEER (8126482)
54, 8, HL: End Turn, , , UNIT_MILITARY_ENGINEER (8388644)
54, 8, HL: End Turn, , , UNIT_MILITARY_ENGINEER (7995435)
54, 8, HL: End Turn, , , UNIT_SKIRMISHER (6553655)
54, 8, HL: End Turn, , , UNIT_SKIRMISHER (6750265)
54, 8, HL: End Turn, , , UNIT_SKIRMISHER (7012410)
54, 9, Leader Formation, , , UNIT_GREAT_GENERAL (9568258), 35 9
54, 9, Move to safety, , , UNIT_COURSER (8257551), Current Danger: 80
54, 9, Heal, , , UNIT_CROSSBOWMAN (4587520), 
54, 9, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_COURSER (8454174), Move To: 41 11
54, 9, Wander, , , UNIT_MUSKETMAN (9043977), Move To: 35 6
54, 9, Garrison, , , UNIT_MUSKETMAN (9240588), Move To: 35 10
54, 9, Wander, , , UNIT_MUSKETMAN (8978445), Move To: 35 12
54, 9, Garrison, , , UNIT_KNIGHT (9830418), Move To: 31 9
54, 9, Garrison, , , UNIT_MUSKETMAN (8912916), Move To: 38 8
54, 9, Wander, , , UNIT_KNIGHT (8716315), Move To: 36 10
54, 9, Wander, , , UNIT_KNIGHT (9306158), Move To: 30 10
54, 9, Wander, , , UNIT_MAN_AT_ARMS (6357042), Move To: 35 9
54, 9, Wander, , , UNIT_MAN_AT_ARMS (6422579), Move To: 33 12
54, 9, Wander, , , UNIT_MAN_AT_ARMS (6488116), Move To: 35 11
54, 9, Wander, , , UNIT_MAN_AT_ARMS (7209015), Move To: 31 8
54, 9, Garrison, , , UNIT_MUSKETMAN (10027068), Move To: 35 10
54, 9, Wander, , , UNIT_CROSSBOWMAN (7864328), Move To: 33 15
54, 9, Wander, , , UNIT_CROSSBOWMAN (4521995), Move To: 29 5
54, 9, Wander, , , UNIT_CROSSBOWMAN (6946840), Move To: 31 14
54, 9, Wander, , , UNIT_CROSSBOWMAN (5701661), Move To: 29 13
54, 9, Wander, , , UNIT_MUSKETMAN (9633826), Move To: 37 14
54, 9, Wander, , , UNIT_CROSSBOWMAN (6750246), Move To: 29 9
54, 9, Wander, , , UNIT_CROSSBOWMAN (4653096), Move To: 39 4
54, 9, Wander, , , UNIT_CROSSBOWMAN (4718633), Move To: 33 7
54, 9, Wander, , , UNIT_CROSSBOWMAN (5308459), Move To: 34 5
54, 9, Wander, , , UNIT_MAN_AT_ARMS (6553653), Move To: 31 12
54, 9, Wander, , , UNIT_MAN_AT_ARMS (6619190), Move To: 29 11
54, 9, Wander, , , UNIT_TREBUCHET (8323130), Move To: 32 10
54, 9, HL: Move To Safety, , , UNIT_BUILDER (9895937), Move To: 41 16
54, 9, Promote, , , UNIT_APOSTLE (9961531), 
54, 9, Promote, , , UNIT_APOSTLE (10289214), 
54, 9, HL: Move Missionary, , , UNIT_MISSIONARY (4390915), Move: 18 36 -> 15 38 Dist: 4
54, 9, HL: Move Missionary, , , UNIT_MISSIONARY (9502727), Move: 35 14 -> 13 50 Dist: 40
54, 9, HL: Move Missionary, , , UNIT_MISSIONARY (5570574), Move: 11 40 -> 11 42 Dist: 2
54, 9, HL: Move Missionary, , , UNIT_MISSIONARY (7798800), Move: 18 26 -> 40 16 Dist: 27
54, 9, HL: Move Missionary, , , UNIT_MISSIONARY (8192019), Move: 17 23 -> 40 16 Dist: 26
54, 9, HL: Move Missionary, , , UNIT_MISSIONARY (5177365), Move: 15 41 -> 15 38 Dist: 3
54, 9, HL: Move Missionary, , , UNIT_MISSIONARY (5439513), Move: 20 22 -> 13 50 Dist: 28
54, 9, HL: Move Missionary, , , UNIT_MISSIONARY (6881306), Move: 22 33 -> 40 16 Dist: 26
54, 9, HL: Move Missionary, , , UNIT_MISSIONARY (9175071), Move: 34 14 -> 13 50 Dist: 39
54, 9, HL: Move Missionary, , , UNIT_MISSIONARY (4915232), Move: 19 22 -> 40 16 Dist: 24
54, 9, HL: Move Missionary, , , UNIT_MISSIONARY (8650787), Move: 20 24 -> 40 16 Dist: 24
54, 9, HL: Move Missionary, , , UNIT_MISSIONARY (7274538), Move: 20 20 -> 13 50 Dist: 30
54, 9, HL: Move Missionary, , , UNIT_MISSIONARY (5832748), Move: 14 35 -> 14 37 Dist: 2
54, 9, HL: Move Missionary, , , UNIT_MISSIONARY (6225968), Move: 18 41 -> 15 38 Dist: 5
54, 9, HL: Move Missionary, , , UNIT_MISSIONARY (8519737), Move: 17 21 -> 13 50 Dist: 29
54, 9, HL: Build Improvement, , , UNIT_BUILDER, Move -9999 -9999
54, 9, HL: Explore, , , UNIT_SKIRMISHER (5111830), Move To: 17 1
54, 9, HL: End Turn, , , UNIT_SKIRMISHER (5111830)
54, 9, HL: End Turn, , , UNIT_BUILDER (9764897)
54, 9, HL: End Turn, , , UNIT_MILITARY_ENGINEER (8585255)
54, 10, Wander, , , UNIT_CROSSBOWMAN (983040), Move To: 72 17
54, 10, Wander, , , UNIT_SWORDSMAN (786433), Move To: 71 15
54, 10, Wander, , , UNIT_SWORDSMAN (917506), Move To: 71 13
54, 10, Wander, , , UNIT_SWORDSMAN (851971), Move To: 70 12
54, 10, Wander, , , UNIT_CROSSBOWMAN (1179652), Move To: 69 13
54, 10, Wander, , , UNIT_SWORDSMAN (720902), Move To: 72 18
54, 10, Wander, , , UNIT_SWORDSMAN (1114120), Move To: 69 15
54, 12, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_CROSSBOWMAN (720898), Move To: 61 72
54, 12, Wander, , , UNIT_SWORDSMAN (655361), Move To: 70 73
54, 12, Wander, , , UNIT_CROSSBOWMAN (786435), Move To: 70 71
54, 13, Wander, , , UNIT_SWORDSMAN (655361), Move To: 57 3
54, 13, Wander, , , UNIT_CATAPULT (720898), Move To: 58 5
54, 13, Wander, , , UNIT_HEAVY_CHARIOT (524292), Move To: 59 3
54, 13, Wander, , , UNIT_SWORDSMAN (589829), Move To: 60 3
54, 13, Wander, , , UNIT_CROSSBOWMAN (851974), Move To: 57 1
54, 13, HL: End Turn, , , UNIT_BUILDER (786432)
54, 14, Promote, , , UNIT_CATAPULT (458755), 
54, 14, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_CROSSBOWMAN (786434), Move To: 2 29
54, 15, Wander, , , UNIT_SWORDSMAN (983041), Move To: 60 24
54, 15, Wander, , , UNIT_HORSEMAN (1179652), Move To: 62 24
54, 15, Wander, , , UNIT_HORSEMAN (720902), Move To: 58 27
54, 15, Wander, , , UNIT_SWORDSMAN (786439), Move To: 56 24
54, 15, Wander, , , UNIT_SWORDSMAN (851976), Move To: 60 27
54, 15, Wander, , , UNIT_SWORDSMAN (1048585), Move To: 57 24
54, 15, Wander, , , UNIT_SWORDSMAN (1114122), Move To: 56 25
54, 15, HL: End Turn, , , UNIT_BUILDER (917507)
54, 17, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_MISSIONARY (2097165), UNIT_CROSSBOWMAN (1179652), Expected Damage: 0, Move 59 73 Attack 59 73
54, 17, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_MISSIONARY (2097165), UNIT_MAN_AT_ARMS (1507328), Expected Damage: 0, Move 58 73 Attack -9999 -9999
54, 17, Heal, , , UNIT_MAN_AT_ARMS (1441797), 
54, 17, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_MAN_AT_ARMS (1376259), Move To: 62 73
54, 17, Wander, , , UNIT_MAN_AT_ARMS (1310728), Move To: 58 77
54, 20, Wander, , , UNIT_SWORDSMAN (720896), Move To: 67 24
54, 20, Wander, , , UNIT_CROSSBOWMAN (983041), Move To: 66 22
54, 20, Wander, , , UNIT_CROSSBOWMAN (851970), Move To: 71 27
54, 20, Wander, , , UNIT_HEAVY_CHARIOT (458756), Move To: 68 22
54, 20, Wander, , , UNIT_CROSSBOWMAN (1048582), Move To: 70 28
54, 20, Wander, , , UNIT_SWORDSMAN (786439), Move To: 64 29
54, 20, Wander, , , UNIT_CROSSBOWMAN (1114120), Move To: 67 28
54, 20, HL: End Turn, , , UNIT_BUILDER (917509)
54, 21, Wander, , , UNIT_MAN_AT_ARMS (1572864), Move To: 67 66
54, 21, Wander, , , UNIT_CROSSBOWMAN (851970), Move To: 65 66
54, 21, Wander, , , UNIT_KNIGHT (1376260), Move To: 65 67
54, 21, Wander, , , UNIT_CROSSBOWMAN (1114118), Move To: 69 70
54, 21, Wander, , , UNIT_MAN_AT_ARMS (1507335), Move To: 65 69
54, 21, Wander, , , UNIT_CROSSBOWMAN (1310730), Move To: 66 65
54, 21, Wander, , , UNIT_TREBUCHET (1441803), Move To: 68 70
54, 2, HL: Explore, , , UNIT_SCOUT (262146), Move To: 39 60
54, 2, HL: Explore secondary regions, , , UNIT_SCOUT (589830), Move To: 27 69
54, 3, Wander, , , UNIT_WARRIOR (131073), Move To: 64 12
54, 3, HL: End Turn, , , UNIT_SCOUT (196608)
54, 3, HL: End Turn, , , UNIT_SCOUT (393218)
54, 3, HL: End Turn, , , UNIT_SCOUT (589829)
54, 3, HL: End Turn, , , UNIT_BUILDER (2228230)
54, 3, HL: End Turn, , , UNIT_BUILDER (2031625)
54, 3, HL: End Turn, , , UNIT_BUILDER (2359307)
54, 3, HL: End Turn, , , UNIT_BUILDER (2293774)
54, 3, HL: End Turn, , , UNIT_BUILDER (2424849)
54, 3, HL: End Turn, , , UNIT_BUILDER (2490386)
54, 3, HL: End Turn, , , UNIT_BUILDER (2555923)
54, 0, Leader Formation, , , UNIT_GREAT_GENERAL (1310729), 36 74
54, 0, Leader Formation, , , UNIT_GREAT_GENERAL (1114123), 35 76
54, 0, Leader Formation, , , UNIT_GREAT_GENERAL (2359308), 35 76
54, 0, Move to safety, , , UNIT_KNIGHT (3014669), Current Danger: 95
54, 0, Heal, , , UNIT_KNIGHT (2293777), 
54, 0, Heal, , , UNIT_CROSSBOWMAN (2883605), 
54, 0, Wander, , , UNIT_CROSSBOWMAN (2621450), Move To: 36 73
54, 0, Wander, , , UNIT_KNIGHT (2949136), Move To: 34 74
54, 0, HL: Move To Safety, , , UNIT_SIEGE_TOWER (2752526), Move To: 36 78
54, 0, HL: Explore cur region, , , UNIT_SCOUT (524294), Move To: 27 69
54, 0, HL: End Turn, , , UNIT_SCOUT (524294)
54, 0, HL: End Turn, , , UNIT_BUILDER (2686996)
54, 3, HL: Explore secondary regions, , , UNIT_SCOUT (196608), Move To: 34 10
54, 3, HL: Explore secondary regions, , , UNIT_WARRIOR (131073), Move To: 34 10
54, 3, HL: Explore secondary regions, , , UNIT_SCOUT (393218), Move To: 34 10
