Game Turn, Player, Action, Tech, Score, Boost, Turns
54, 1, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
54, 1, Tech, TECH_MINING, 0.0, OWNED, -1
54, 1, Tech, TECH_SAILING, 0.0, OWNED, -1
54, 1, Tech, TECH_ASTROLOGY, 548.1, BOOSTED, 1
54, 1, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
54, 1, Tech, TECH_ARCHERY, 0.0, OWNED, -1
54, 1, Tech, TECH_WRITING, 0.0, OWNED, -1
54, 1, Tech, TECH_MASONRY, 0.0, OWNED, -1
54, 1, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
54, 1, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
54, 1, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
54, 1, Tech, TECH_CURRENCY, 0.0, OWNED, -1
54, 1, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
54, 1, Tech, TECH_IRON_WORKING, 311.5, BOOSTED, 1
54, 1, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
54, 1, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
54, 1, Tech, TECH_CONSTRUCTION, 0.0, OWNED, -1
54, 1, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
54, 1, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED, -1
54, 1, Tech, TECH_APPRENTICESHIP, 0.0, OWNED, -1
54, 1, Tech, TECH_MACHINERY, 1495.2, BOOSTED, 2
54, 1, Tech, TECH_EDUCATION, 145.9, RESEARCHING, 1
54, 1, Tech, TECH_STIRRUPS, 0.0, OWNED, -1
54, 1, Tech, TECH_MILITARY_ENGINEERING, 639.7, BOOSTED, 1
54, 1, Tech, TECH_CASTLES, 655.9, BOOSTED, 1
54, 1, Tech, TECH_CARTOGRAPHY, 0.0, OWNED, -1
54, 1, Tech, TECH_MASS_PRODUCTION, 295.4, BOOSTED, 2
54, 1, Tech, TECH_BANKING, 295.4, BOOSTED, 2
54, 1, Tech, TECH_GUNPOWDER, 760.3, BOOSTED, 2
54, 1, Tech, TECH_PRINTING, 1627.9, BOOSTED, 3
54, 1, Tech, TECH_SQUARE_RIGGING, 125.8, BOOSTED, 1
54, 1, Tech, TECH_ASTRONOMY, 285.7, BOOSTED, 2
54, 1, Tech, TECH_METAL_CASTING, 1374.7, BOOSTED, 3
54, 1, Tech, TECH_SIEGE_TACTICS, 786.1, BOOSTED, 2
54, 1, Tech, TECH_INDUSTRIALIZATION, 582.0, , 4
54, 1, Tech, TECH_SCIENTIFIC_THEORY, 543.9, BOOSTED, 4
54, 1, Tech, TECH_BUTTRESS, 0.0, OWNED, -1
54, 2, Tech, TECH_POTTERY, 0.0, OWNED, -1
54, 2, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
54, 2, Tech, TECH_MINING, 0.0, OWNED, -1
54, 2, Tech, TECH_SAILING, 0.0, OWNED, -1
54, 2, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
54, 2, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
54, 2, Tech, TECH_ARCHERY, 0.0, OWNED, -1
54, 2, Tech, TECH_WRITING, 0.0, OWNED, -1
54, 2, Tech, TECH_MASONRY, 0.0, OWNED, -1
54, 2, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
54, 2, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
54, 2, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
54, 2, Tech, TECH_CURRENCY, 0.0, OWNED, -1
54, 2, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
54, 2, Tech, TECH_IRON_WORKING, 0.0, OWNED, -1
54, 2, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
54, 2, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
54, 2, Tech, TECH_CONSTRUCTION, 0.0, OWNED, -1
54, 2, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
54, 2, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED, -1
54, 2, Tech, TECH_APPRENTICESHIP, 0.0, OWNED, -1
54, 2, Tech, TECH_MACHINERY, 0.0, OWNED, -1
54, 2, Tech, TECH_EDUCATION, 130.7, , 1
54, 2, Tech, TECH_STIRRUPS, 0.0, OWNED, -1
54, 2, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED, -1
54, 2, Tech, TECH_CASTLES, 0.0, OWNED, -1
54, 2, Tech, TECH_CARTOGRAPHY, 562.9, BOOSTED, 1
54, 2, Tech, TECH_MASS_PRODUCTION, 243.8, , 4
54, 2, Tech, TECH_BANKING, 256.1, BOOSTED, 2
54, 2, Tech, TECH_GUNPOWDER, 0.0, OWNED, -1
54, 2, Tech, TECH_PRINTING, 0.0, OWNED, -1
54, 2, Tech, TECH_SQUARE_RIGGING, 911.4, , 4
54, 2, Tech, TECH_ASTRONOMY, 235.0, , 4
54, 2, Tech, TECH_METAL_CASTING, 807.9, , 3
54, 2, Tech, TECH_SIEGE_TACTICS, 106.1, BOOSTED, 2
54, 2, Tech, TECH_INDUSTRIALIZATION, 1251.6, , 12
54, 2, Tech, TECH_SCIENTIFIC_THEORY, 428.9, , 9
54, 2, Tech, TECH_BALLISTICS, 1979.4, , 7
54, 2, Tech, TECH_MILITARY_SCIENCE, 1464.2, , 6
54, 2, Tech, TECH_RIFLING, 3489.8, BOOSTED, 16
54, 2, Tech, TECH_BUTTRESS, 0.0, OWNED, -1
54, 3, Tech, TECH_POTTERY, 0.0, OWNED, -1
54, 3, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
54, 3, Tech, TECH_MINING, 0.0, OWNED, -1
54, 3, Tech, TECH_SAILING, 0.0, OWNED, -1
54, 3, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
54, 3, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
54, 3, Tech, TECH_ARCHERY, 0.0, OWNED, -1
54, 3, Tech, TECH_WRITING, 0.0, OWNED, -1
54, 3, Tech, TECH_MASONRY, 0.0, OWNED, -1
54, 3, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
54, 3, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
54, 3, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
54, 3, Tech, TECH_CURRENCY, 0.0, OWNED, -1
54, 3, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
54, 3, Tech, TECH_IRON_WORKING, 741.2, BOOSTED, 1
54, 3, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
54, 3, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
54, 3, Tech, TECH_CONSTRUCTION, 221.2, BOOSTED, 1
54, 3, Tech, TECH_ENGINEERING, 841.9, BOOSTED, 1
54, 3, Tech, TECH_MILITARY_TACTICS, 1120.7, BOOSTED, 1
54, 3, Tech, TECH_APPRENTICESHIP, 0.0, OWNED, -1
54, 3, Tech, TECH_MACHINERY, 2756.0, BOOSTED, 3
54, 3, Tech, TECH_EDUCATION, 0.0, OWNED, -1
54, 3, Tech, TECH_STIRRUPS, 1351.3, RESEARCHING, 1
54, 3, Tech, TECH_MILITARY_ENGINEERING, 830.3, BOOSTED, 2
54, 3, Tech, TECH_CASTLES, 846.6, BOOSTED, 2
54, 3, Tech, TECH_CARTOGRAPHY, 502.8, BOOSTED, 1
54, 3, Tech, TECH_MASS_PRODUCTION, 1246.1, , 2
54, 3, Tech, TECH_BANKING, 1026.3, BOOSTED, 2
54, 3, Tech, TECH_GUNPOWDER, 1818.1, BOOSTED, 4
54, 3, Tech, TECH_PRINTING, 2860.4, BOOSTED, 4
54, 3, Tech, TECH_SQUARE_RIGGING, 599.3, , 2
54, 3, Tech, TECH_ASTRONOMY, 120.7, , 1
54, 3, Tech, TECH_SIEGE_TACTICS, 947.3, BOOSTED, 3
54, 3, Tech, TECH_INDUSTRIALIZATION, 1977.7, , 5
54, 3, Tech, TECH_SCIENTIFIC_THEORY, 1233.9, , 4
54, 3, Tech, TECH_BUTTRESS, 0.0, OWNED, -1
54, 4, Tech, TECH_POTTERY, 0.0, OWNED, -1
54, 4, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
54, 4, Tech, TECH_MINING, 0.0, OWNED, -1
54, 4, Tech, TECH_SAILING, 0.0, OWNED, -1
54, 4, Tech, TECH_ASTROLOGY, 548.1, BOOSTED, 1
54, 4, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
54, 4, Tech, TECH_ARCHERY, 0.0, OWNED, -1
54, 4, Tech, TECH_WRITING, 0.0, OWNED, -1
54, 4, Tech, TECH_MASONRY, 0.0, OWNED, -1
54, 4, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
54, 4, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
54, 4, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
54, 4, Tech, TECH_CURRENCY, 0.0, OWNED, -1
54, 4, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
54, 4, Tech, TECH_IRON_WORKING, 0.0, OWNED, -1
54, 4, Tech, TECH_SHIPBUILDING, 472.6, BOOSTED, 1
54, 4, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
54, 4, Tech, TECH_CONSTRUCTION, 0.0, OWNED, -1
54, 4, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
54, 4, Tech, TECH_MILITARY_TACTICS, 1145.9, BOOSTED, 1
54, 4, Tech, TECH_APPRENTICESHIP, 0.0, OWNED, -1
54, 4, Tech, TECH_MACHINERY, 0.0, OWNED, -1
54, 4, Tech, TECH_EDUCATION, 155.9, BOOSTED, 1
54, 4, Tech, TECH_STIRRUPS, 0.0, OWNED, -1
54, 4, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED, -1
54, 4, Tech, TECH_CASTLES, 0.0, OWNED, -1
54, 4, Tech, TECH_CARTOGRAPHY, 1015.3, BOOSTED, 3
54, 4, Tech, TECH_MASS_PRODUCTION, 2312.6, BOOSTED, 5
54, 4, Tech, TECH_BANKING, 305.4, BOOSTED, 2
54, 4, Tech, TECH_GUNPOWDER, 625.8, BOOSTED, 1
54, 4, Tech, TECH_PRINTING, 0.0, OWNED, -1
54, 4, Tech, TECH_ASTRONOMY, 282.0, , 4
54, 4, Tech, TECH_METAL_CASTING, 1740.2, BOOSTED, 3
54, 4, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED, -1
54, 4, Tech, TECH_SCIENTIFIC_THEORY, 526.4, BOOSTED, 7
54, 4, Tech, TECH_BALLISTICS, 4492.7, , 7
54, 4, Tech, TECH_MILITARY_SCIENCE, 0.0, OWNED, -1
54, 4, Tech, TECH_BUTTRESS, 882.6, BOOSTED, 2
54, 2, Tech, TECH_POTTERY, 0.0, OWNED, -1
54, 2, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
54, 2, Tech, TECH_MINING, 0.0, OWNED, -1
54, 2, Tech, TECH_SAILING, 0.0, OWNED, -1
54, 2, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
54, 2, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
54, 2, Tech, TECH_ARCHERY, 0.0, OWNED, -1
54, 2, Tech, TECH_WRITING, 0.0, OWNED, -1
54, 2, Tech, TECH_MASONRY, 0.0, OWNED, -1
54, 2, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
54, 2, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
54, 2, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
54, 2, Tech, TECH_CURRENCY, 0.0, OWNED, -1
54, 2, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
54, 2, Tech, TECH_IRON_WORKING, 0.0, OWNED, -1
54, 2, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
54, 2, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
54, 2, Tech, TECH_CONSTRUCTION, 0.0, OWNED, -1
54, 2, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
54, 2, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED, -1
54, 2, Tech, TECH_APPRENTICESHIP, 0.0, OWNED, -1
54, 2, Tech, TECH_MACHINERY, 0.0, OWNED, -1
54, 2, Tech, TECH_EDUCATION, 130.7, RESEARCHING, 1
54, 2, Tech, TECH_STIRRUPS, 0.0, OWNED, -1
54, 2, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED, -1
54, 2, Tech, TECH_CASTLES, 0.0, OWNED, -1
54, 2, Tech, TECH_CARTOGRAPHY, 562.9, BOOSTED, 1
54, 2, Tech, TECH_MASS_PRODUCTION, 374.5, , 4
54, 2, Tech, TECH_BANKING, 386.8, BOOSTED, 2
54, 2, Tech, TECH_GUNPOWDER, 0.0, OWNED, -1
54, 2, Tech, TECH_PRINTING, 0.0, OWNED, -1
54, 2, Tech, TECH_SQUARE_RIGGING, 1474.2, , 4
54, 2, Tech, TECH_ASTRONOMY, 365.8, , 4
54, 2, Tech, TECH_METAL_CASTING, 807.9, , 3
54, 2, Tech, TECH_SIEGE_TACTICS, 106.1, BOOSTED, 2
54, 2, Tech, TECH_INDUSTRIALIZATION, 2406.7, , 12
54, 2, Tech, TECH_SCIENTIFIC_THEORY, 789.3, , 9
54, 2, Tech, TECH_BALLISTICS, 2787.3, , 7
54, 2, Tech, TECH_MILITARY_SCIENCE, 1570.4, , 6
54, 2, Tech, TECH_RIFLING, 6933.4, BOOSTED, 16
54, 2, Tech, TECH_BUTTRESS, 0.0, OWNED, -1
55, 5, Tech, TECH_POTTERY, 0.0, OWNED, -1
55, 5, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
55, 5, Tech, TECH_MINING, 0.0, OWNED, -1
55, 5, Tech, TECH_SAILING, 0.0, OWNED, -1
55, 5, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
55, 5, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
55, 5, Tech, TECH_ARCHERY, 0.0, OWNED, -1
55, 5, Tech, TECH_WRITING, 0.0, OWNED, -1
55, 5, Tech, TECH_MASONRY, 0.0, OWNED, -1
55, 5, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
55, 5, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
55, 5, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
55, 5, Tech, TECH_CURRENCY, 0.0, OWNED, -1
55, 5, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
55, 5, Tech, TECH_IRON_WORKING, 0.0, OWNED, -1
55, 5, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
55, 5, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
55, 5, Tech, TECH_CONSTRUCTION, 0.0, OWNED, -1
55, 5, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
55, 5, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED, -1
55, 5, Tech, TECH_APPRENTICESHIP, 0.0, OWNED, -1
55, 5, Tech, TECH_MACHINERY, 0.0, OWNED, -1
55, 5, Tech, TECH_EDUCATION, 130.7, BOOSTED, 1
55, 5, Tech, TECH_STIRRUPS, 0.0, OWNED, -1
55, 5, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED, -1
55, 5, Tech, TECH_CASTLES, 0.0, OWNED, -1
55, 5, Tech, TECH_CARTOGRAPHY, 727.6, BOOSTED, 3
55, 5, Tech, TECH_MASS_PRODUCTION, 605.8, BOOSTED, 4
55, 5, Tech, TECH_BANKING, 249.7, BOOSTED, 3
55, 5, Tech, TECH_GUNPOWDER, 0.0, OWNED, -1
55, 5, Tech, TECH_PRINTING, 0.0, OWNED, -1
55, 5, Tech, TECH_SQUARE_RIGGING, 1126.2, BOOSTED, 5
55, 5, Tech, TECH_ASTRONOMY, 235.0, , 4
55, 5, Tech, TECH_METAL_CASTING, 0.0, OWNED, -1
55, 5, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED, -1
55, 5, Tech, TECH_SCIENTIFIC_THEORY, 419.2, , 10
55, 5, Tech, TECH_BALLISTICS, 1768.3, , 4
55, 5, Tech, TECH_MILITARY_SCIENCE, 4165.1, RESEARCHING, 4
55, 5, Tech, TECH_RIFLING, 4512.0, GOAL, 13
55, 5, Tech, TECH_STEEL, 4561.6, , 19
55, 5, Tech, TECH_BUTTRESS, 1154.0, , 1
55, 5, Tech, TECH_REFINING, 4565.7, , 19
55, 5, Tech Contract 465, TECH_ECONOMICS, 0.0
55, 5, Tech Contract 1012, TECH_BUTTRESS, 792.0
55, 5, Tech Contract 1013, TECH_ASTRONOMY, 0.0
55, 5, Tech Contract 1120, TECH_MILITARY_SCIENCE, 2055.0
55, 6, Tech, TECH_POTTERY, 0.0, OWNED, -1
55, 6, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
55, 6, Tech, TECH_MINING, 0.0, OWNED, -1
55, 6, Tech, TECH_SAILING, 0.0, OWNED, -1
55, 6, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
55, 6, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
55, 6, Tech, TECH_ARCHERY, 0.0, OWNED, -1
55, 6, Tech, TECH_WRITING, 0.0, OWNED, -1
55, 6, Tech, TECH_MASONRY, 0.0, OWNED, -1
55, 6, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
55, 6, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
55, 6, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
55, 6, Tech, TECH_CURRENCY, 0.0, OWNED, -1
55, 6, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
55, 6, Tech, TECH_IRON_WORKING, 0.0, OWNED, -1
55, 6, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
55, 6, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
55, 6, Tech, TECH_CONSTRUCTION, 0.0, OWNED, -1
55, 6, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
55, 6, Tech, TECH_MILITARY_TACTICS, 1418.5, RESEARCHING, 1
55, 6, Tech, TECH_APPRENTICESHIP, 0.0, OWNED, -1
55, 6, Tech, TECH_MACHINERY, 0.0, OWNED, -1
55, 6, Tech, TECH_EDUCATION, 120.7, BOOSTED, 1
55, 6, Tech, TECH_STIRRUPS, 919.0, BOOSTED, 1
55, 6, Tech, TECH_MILITARY_ENGINEERING, 297.5, BOOSTED, 1
55, 6, Tech, TECH_CASTLES, 2541.7, BOOSTED, 1
55, 6, Tech, TECH_CARTOGRAPHY, 977.8, BOOSTED, 2
55, 6, Tech, TECH_MASS_PRODUCTION, 2014.2, GOAL, 4
55, 6, Tech, TECH_BANKING, 1158.6, BOOSTED, 3
55, 6, Tech, TECH_GUNPOWDER, 1308.0, BOOSTED, 3
55, 6, Tech, TECH_PRINTING, 260.7, BOOSTED, 1
55, 6, Tech, TECH_SQUARE_RIGGING, 1069.3, BOOSTED, 3
55, 6, Tech, TECH_ASTRONOMY, 236.4, BOOSTED, 2
55, 6, Tech, TECH_METAL_CASTING, 1768.3, BOOSTED, 4
55, 6, Tech, TECH_SIEGE_TACTICS, 722.8, BOOSTED, 2
55, 6, Tech, TECH_SCIENTIFIC_THEORY, 1357.0, BOOSTED, 5
55, 6, Tech, TECH_MILITARY_SCIENCE, 2347.1, , 4
55, 6, Tech, TECH_BUTTRESS, 1244.0, , 1
55, 6, Tech Contract 962, TECH_BUTTRESS, 882.0
55, 6, Tech Contract 1079, TECH_ASTRONOMY, 0.0
55, 6, Tech Contract 1123, TECH_CASTLES, 938.0
55, 6, Tech Contract 1124, TECH_CASTLES, 987.0
55, 7, Tech, TECH_POTTERY, 0.0, OWNED, -1
55, 7, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
55, 7, Tech, TECH_MINING, 0.0, OWNED, -1
55, 7, Tech, TECH_SAILING, 0.0, OWNED, -1
55, 7, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
55, 7, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
55, 7, Tech, TECH_ARCHERY, 0.0, OWNED, -1
55, 7, Tech, TECH_WRITING, 0.0, OWNED, -1
55, 7, Tech, TECH_MASONRY, 0.0, OWNED, -1
55, 7, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
55, 7, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
55, 7, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
55, 7, Tech, TECH_CURRENCY, 0.0, OWNED, -1
55, 7, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
55, 7, Tech, TECH_IRON_WORKING, 0.0, OWNED, -1
55, 7, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
55, 7, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
55, 7, Tech, TECH_CONSTRUCTION, 0.0, OWNED, -1
55, 7, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
55, 7, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED, -1
55, 7, Tech, TECH_APPRENTICESHIP, 0.0, OWNED, -1
55, 7, Tech, TECH_MACHINERY, 0.0, OWNED, -1
55, 7, Tech, TECH_EDUCATION, 155.9, BOOSTED, 1
55, 7, Tech, TECH_STIRRUPS, 0.0, OWNED, -1
55, 7, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED, -1
55, 7, Tech, TECH_CASTLES, 0.0, OWNED, -1
55, 7, Tech, TECH_CARTOGRAPHY, 560.1, BOOSTED, 3
55, 7, Tech, TECH_MASS_PRODUCTION, 711.5, , 5
55, 7, Tech, TECH_BANKING, 297.8, BOOSTED, 3
55, 7, Tech, TECH_GUNPOWDER, 0.0, OWNED, -1
55, 7, Tech, TECH_PRINTING, 0.0, OWNED, -1
55, 7, Tech, TECH_SQUARE_RIGGING, 655.1, , 7
55, 7, Tech, TECH_ASTRONOMY, 288.6, BOOSTED, 3
55, 7, Tech, TECH_METAL_CASTING, 0.0, OWNED, -1
55, 7, Tech, TECH_SIEGE_TACTICS, 988.2, RESEARCHING, 2
55, 7, Tech, TECH_SCIENTIFIC_THEORY, 518.7, BOOSTED, 8
55, 7, Tech, TECH_BALLISTICS, 942.6, BOOSTED, 3
55, 7, Tech, TECH_MILITARY_SCIENCE, 1978.8, , 7
55, 7, Tech, TECH_RIFLING, 3679.1, GOAL, 16
55, 7, Tech, TECH_BUTTRESS, 427.4, BOOSTED, 1
55, 7, Tech Contract 817, TECH_ASTRONOMY, 0.0
55, 7, Tech Contract 1105, TECH_SIEGE_TACTICS, 858.0
55, 8, Tech, TECH_POTTERY, 0.0, OWNED, -1
55, 8, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
55, 8, Tech, TECH_MINING, 0.0, OWNED, -1
55, 8, Tech, TECH_SAILING, 0.0, OWNED, -1
55, 8, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
55, 8, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
55, 8, Tech, TECH_ARCHERY, 0.0, OWNED, -1
55, 8, Tech, TECH_WRITING, 0.0, OWNED, -1
55, 8, Tech, TECH_MASONRY, 0.0, OWNED, -1
55, 8, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
55, 8, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
55, 8, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
55, 8, Tech, TECH_CURRENCY, 0.0, OWNED, -1
55, 8, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
55, 8, Tech, TECH_IRON_WORKING, 0.0, OWNED, -1
55, 8, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
55, 8, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
55, 8, Tech, TECH_CONSTRUCTION, 0.0, OWNED, -1
55, 8, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
55, 8, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED, -1
55, 8, Tech, TECH_APPRENTICESHIP, 0.0, OWNED, -1
55, 8, Tech, TECH_MACHINERY, 0.0, OWNED, -1
55, 8, Tech, TECH_EDUCATION, 154.3, BOOSTED, 2
55, 8, Tech, TECH_STIRRUPS, 0.0, OWNED, -1
55, 8, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED, -1
55, 8, Tech, TECH_CASTLES, 0.0, OWNED, -1
55, 8, Tech, TECH_CARTOGRAPHY, 865.1, BOOSTED, 4
55, 8, Tech, TECH_MASS_PRODUCTION, 711.8, BOOSTED, 6
55, 8, Tech, TECH_BANKING, 286.7, BOOSTED, 5
55, 8, Tech, TECH_GUNPOWDER, 0.0, OWNED, -1
55, 8, Tech, TECH_PRINTING, 144.7, RESEARCHING, 2
55, 8, Tech, TECH_SQUARE_RIGGING, 1292.6, BOOSTED, 7
55, 8, Tech, TECH_ASTRONOMY, 278.4, BOOSTED, 5
55, 8, Tech, TECH_METAL_CASTING, 0.0, OWNED, -1
55, 8, Tech, TECH_SIEGE_TACTICS, 123.6, BOOSTED, 3
55, 8, Tech, TECH_SCIENTIFIC_THEORY, 486.1, BOOSTED, 12
55, 8, Tech, TECH_BALLISTICS, 2370.2, BOOSTED, 4
55, 8, Tech, TECH_MILITARY_SCIENCE, 2327.4, GOAL, 11
55, 8, Tech, TECH_RIFLING, 5349.2, BOOSTED, 19
55, 8, Tech, TECH_BUTTRESS, 1279.5, BOOSTED, 1
55, 8, Tech Contract 859, TECH_ASTRONOMY, 0.0
55, 8, Tech Contract 946, TECH_BUTTRESS, 847.0
55, 9, Tech, TECH_POTTERY, 0.0, OWNED, -1
55, 9, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
55, 9, Tech, TECH_MINING, 0.0, OWNED, -1
55, 9, Tech, TECH_SAILING, 0.0, OWNED, -1
55, 9, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
55, 9, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
55, 9, Tech, TECH_ARCHERY, 0.0, OWNED, -1
55, 9, Tech, TECH_WRITING, 0.0, OWNED, -1
55, 9, Tech, TECH_MASONRY, 0.0, OWNED, -1
55, 9, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
55, 9, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
55, 9, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
55, 9, Tech, TECH_CURRENCY, 0.0, OWNED, -1
55, 9, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
55, 9, Tech, TECH_IRON_WORKING, 0.0, OWNED, -1
55, 9, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
55, 9, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
55, 9, Tech, TECH_CONSTRUCTION, 0.0, OWNED, -1
55, 9, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
55, 9, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED, -1
55, 9, Tech, TECH_APPRENTICESHIP, 0.0, OWNED, -1
55, 9, Tech, TECH_MACHINERY, 0.0, OWNED, -1
55, 9, Tech, TECH_EDUCATION, 155.9, BOOSTED, 1
55, 9, Tech, TECH_STIRRUPS, 0.0, OWNED, -1
55, 9, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED, -1
55, 9, Tech, TECH_CASTLES, 0.0, OWNED, -1
55, 9, Tech, TECH_CARTOGRAPHY, 497.5, BOOSTED, 4
55, 9, Tech, TECH_MASS_PRODUCTION, 655.5, BOOSTED, 5
