Game Turn, Player, KnowledgeType, Location, Other
2, 8, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
2, 8, TRADE, TO -1, VAL 0.00
2, 8, CITY, 55:35, 0, 1, 100, 40.00, 1, 1, 8, 15, 0, Is original capital, Is capital
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 8, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 2 0,
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 8, ARMY,, 
2, 9, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
2, 9, TRADE, TO -1, VAL 0.00
2, 9, CITY, 64:1, 0, 1, 100, 40.00, 1, 1, 13, 17, 0, Is original capital, Is capital
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 9, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 2 0,
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 9, ARMY,, 
2, 10, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
2, 10, TRADE, TO -1, VAL 0.00
2, 10, CITY, 58:65, 0, 1, 100, 40.00, 1, 1, 8, 17, 0, Is original capital, Is capital
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 10, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 2 0,
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 10, ARMY,, 
2, 11, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
2, 11, TRADE, TO -1, VAL 0.00
2, 11, CITY, 70:13, 0, 1, 100, 40.00, 1, 1, 8, 16, 0, Is original capital, Is capital
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 11, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 2 0,
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 11, ARMY,, 
2, 12, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
2, 12, TRADE, TO -1, VAL 0.00
2, 12, CITY, 25:23, 0, 1, 100, 40.00, 1, 1, 8, 16, 0, Is original capital, Is capital
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 12, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 2 0,
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 12, ARMY,, 
2, 13, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
2, 13, TRADE, TO -1, VAL 0.00
2, 13, CITY, 41:49, 0, 1, 100, 40.00, 1, 1, 8, 15, 0, Is original capital, Is capital
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 13, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 2 0,
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 13, ARMY,, 
2, 14, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
2, 14, TRADE, TO -1, VAL 0.00
2, 14, CITY, 54:27, 0, 1, 100, 40.00, 1, 1, 8, 15, 0, Is original capital, Is capital
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 14, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 2 0,
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 14, ARMY,, 
2, 15, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
2, 15, TRADE, TO -1, VAL 0.00
2, 15, CITY, 45:34, 0, 1, 100, 40.00, 1, 1, 8, 15, 0, Is original capital, Is capital
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 15, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 2 0,
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 15, ARMY,, 
2, 16, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
2, 16, TRADE, TO -1, VAL 0.00
2, 16, CITY, 14:16, 0, 1, 100, 40.00, 1, 1, 8, 16, 0, Is original capital, Is capital
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 16, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 2 0,
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 16, ARMY,, 
2, 17, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
2, 17, TRADE, TO -1, VAL 0.00
2, 17, CITY, 10:59, 0, 1, 100, 40.00, 1, 1, 8, 15, 0, Is original capital, Is capital
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 17, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 2 0,
2, 17, ARMY,, 
2, 17, ARMY,, 
2, 62, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
2, 62, TRADE, TO -1, VAL 0.00
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 62, ARMY,, 
2, 63, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
2, 63, TRADE, TO -1, VAL 0.00
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 63, ARMY,, 
2, 0, START LOG, , YIELD_FOOD 6.25 +/- 0.95,YIELD_PRODUCTION 4.75 +/- 1.25,YIELD_GOLD 5.00 +/- 0.00,YIELD_SCIENCE 2.00 +/- 0.00,YIELD_CULTURE 1.75 +/- 0.49,YIELD_FAITH 0.00 +/- 0.00,
2, 0, TRADE, TO -1, VAL 0.00
2, 0, CITY, 33:13, 0, 1, 100, 0.00, 1, 1, 3, 20, 0, Is original capital, Is capital
2, 0, CITY, 11:25, 0, 1, 100, 0.00, 1, 1, 3, 19, 0, Is original capital, Is capital
2, 0, CITY, 10:41, 0, 1, 100, 0.00, 1, 1, 3, 20, 0, Is original capital, Is capital
2, 0, CITY, 31:62, 0, 1, 100, 20.00, 1, 1, 3, 20, 0, Is original capital, Is capital
2, 0, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 1 0,
2, 0, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 1 0,
2, 0, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 1 0,
2, 0, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 1 0,
2, 0, ARMY,, 
2, 0, ARMY,, 
2, 0, ARMY,, 
2, 0, ARMY,, 
2, 0, ARMY,, 
2, 0, ARMY,, 
2, 0, ARMY,, 
2, 0, ARMY,, 
2, 0, ARMY,, 
2, 0, ARMY,, 
2, 0, ARMY,, 
2, 0, ARMY,, 
2, 0, ARMY,, 
2, 0, ARMY,, 
2, 0, ARMY,, 
2, 0, ARMY,, 
2, 1, START LOG, , YIELD_FOOD 6.25 +/- 0.95,YIELD_PRODUCTION 4.75 +/- 1.25,YIELD_GOLD 5.00 +/- 0.00,YIELD_SCIENCE 2.00 +/- 0.00,YIELD_CULTURE 1.75 +/- 0.49,YIELD_FAITH 0.00 +/- 0.00,
2, 1, TRADE, TO -1, VAL 0.00
2, 1, CITY, 33:13, 0, 1, 100, 0.00, 1, 1, 3, 20, 0, Is original capital, Is capital
2, 1, CITY, 11:25, 0, 1, 100, 0.00, 1, 1, 3, 19, 0, Is original capital, Is capital
2, 1, CITY, 10:41, 0, 1, 100, 20.00, 1, 1, 3, 20, 0, Is original capital, Is capital
2, 1, CITY, 31:62, 0, 1, 100, 20.00, 1, 1, 3, 20, 0, Is original capital, Is capital
2, 1, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 1 0,
2, 1, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 1 0,
2, 1, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 1 0,
2, 1, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 1 0,
2, 1, ARMY,, 
2, 1, ARMY,, 
2, 1, ARMY,, 
2, 1, ARMY,, 
2, 1, ARMY,, 
2, 1, ARMY,, 
2, 1, ARMY,, 
2, 1, ARMY,, 
2, 1, ARMY,, 
2, 1, ARMY,, 
2, 1, ARMY,, 
2, 1, ARMY,, 
2, 1, ARMY,, 
2, 1, ARMY,, 
2, 1, ARMY,, 
2, 1, ARMY,, 
2, 2, START LOG, , YIELD_FOOD 6.25 +/- 0.95,YIELD_PRODUCTION 4.75 +/- 1.25,YIELD_GOLD 5.00 +/- 0.00,YIELD_SCIENCE 2.00 +/- 0.00,YIELD_CULTURE 1.75 +/- 0.49,YIELD_FAITH 0.00 +/- 0.00,
2, 2, TRADE, TO -1, VAL 0.00
2, 2, CITY, 33:13, 0, 1, 100, 0.00, 1, 1, 3, 20, 0, Is original capital, Is capital
2, 2, CITY, 11:25, 0, 1, 100, 20.00, 1, 1, 3, 19, 0, Is original capital, Is capital
2, 2, CITY, 10:41, 0, 1, 100, 20.00, 1, 1, 3, 20, 0, Is original capital, Is capital
2, 2, CITY, 31:62, 0, 1, 100, 20.00, 1, 1, 3, 20, 0, Is original capital, Is capital
2, 2, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 1 0,
2, 2, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 1 0,
2, 2, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 1 0,
2, 2, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 1 0,
2, 2, ARMY,, 
2, 2, ARMY,, 
2, 2, ARMY,, 
2, 2, ARMY,, 
2, 2, ARMY,, 
2, 2, ARMY,, 
2, 2, ARMY,, 
2, 2, ARMY,, 
2, 2, ARMY,, 
2, 2, ARMY,, 
2, 2, ARMY,, 
2, 2, ARMY,, 
2, 2, ARMY,, 
2, 2, ARMY,, 
2, 2, ARMY,, 
2, 2, ARMY,, 
2, 3, START LOG, , YIELD_FOOD 6.25 +/- 0.95,YIELD_PRODUCTION 4.75 +/- 1.25,YIELD_GOLD 5.00 +/- 0.00,YIELD_SCIENCE 2.00 +/- 0.00,YIELD_CULTURE 1.75 +/- 0.49,YIELD_FAITH 0.00 +/- 0.00,
2, 3, TRADE, TO -1, VAL 0.00
2, 3, CITY, 33:13, 0, 1, 100, 20.00, 1, 1, 3, 20, 0, Is original capital, Is capital
2, 3, CITY, 11:25, 0, 1, 100, 20.00, 1, 1, 3, 19, 0, Is original capital, Is capital
2, 3, CITY, 10:41, 0, 1, 100, 20.00, 1, 1, 3, 20, 0, Is original capital, Is capital
2, 3, CITY, 31:62, 0, 1, 100, 20.00, 1, 1, 3, 20, 0, Is original capital, Is capital
2, 3, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 1 0,
2, 3, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 1 0,
2, 3, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 1 0,
2, 3, ARMY,, UNIT_SETTLER 1 1,UNIT_WARRIOR 1 0,
2, 3, ARMY,, 
2, 3, ARMY,, 
2, 3, ARMY,, 
2, 3, ARMY,, 
2, 3, ARMY,, 
2, 3, ARMY,, 
2, 3, ARMY,, 
2, 3, ARMY,, 
2, 3, ARMY,, 
2, 3, ARMY,, 
2, 3, ARMY,, 
2, 3, ARMY,, 
2, 3, ARMY,, 
2, 3, ARMY,, 
2, 3, ARMY,, 
2, 3, ARMY,, 
3, 4, START LOG, , YIELD_FOOD 5.00 +/- 0.00,YIELD_PRODUCTION 12.00 +/- 1.15,YIELD_GOLD 8.50 +/- 1.00,YIELD_SCIENCE 2.25 +/- 0.49,YIELD_CULTURE 1.00 +/- 0.00,YIELD_FAITH 0.75 +/- 1.50,
3, 4, TRADE, TO -1, VAL 0.00
3, 4, CITY, 49:61, 0, 1, 100, 20.00, 1, 1, 3, 29, 0, Is original capital, Is capital
3, 4, CITY, 50:15, 0, 1, 100, 20.00, 1, 1, 3, 28, 0, Is original capital, Is capital
3, 4, CITY, 64:33, 0, 1, 100, 20.00, 1, 1, 3, 34, 0, Is original capital, Is capital
3, 4, CITY, 61:44, 0, 1, 100, 20.00, 1, 1, 3, 27, 0, Is original capital, Is capital
3, 4, ARMY,, 
3, 4, ARMY,, 
3, 4, ARMY,, 
3, 4, ARMY,, 
3, 4, ARMY,, UNIT_SETTLER 2 2,UNIT_SCOUT 1 0,UNIT_AZTEC_EAGLE_WARRIOR 1 0,
3, 4, ARMY,, UNIT_SETTLER 2 2,UNIT_BUILDER 1 0,UNIT_WARRIOR 1 0,UNIT_CREE_OKIHTCITAW 1 0,
3, 4, ARMY,, UNIT_SETTLER 2 2,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 0,
3, 4, ARMY,, UNIT_SETTLER 2 2,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 0,
3, 4, ARMY,, 
3, 4, ARMY,, 
3, 4, ARMY,, 
3, 4, ARMY,, 
3, 4, ARMY,, 
3, 4, ARMY,, 
3, 4, ARMY,, 
3, 4, ARMY,, 
3, 4, ARMY,, 
3, 4, ARMY,, 
3, 4, ARMY,, 
3, 4, ARMY,, 
3, 5, START LOG, , YIELD_FOOD 5.00 +/- 0.00,YIELD_PRODUCTION 12.00 +/- 1.15,YIELD_GOLD 8.50 +/- 1.00,YIELD_SCIENCE 2.25 +/- 0.49,YIELD_CULTURE 1.00 +/- 0.00,YIELD_FAITH 0.75 +/- 1.50,
3, 5, TRADE, TO -1, VAL 0.00
3, 5, CITY, 49:61, 0, 1, 100, 20.00, 1, 1, 3, 29, 0, Is original capital, Is capital
3, 5, CITY, 61:44, 0, 1, 100, 20.00, 1, 1, 3, 27, 0, Is original capital, Is capital
3, 5, CITY, 50:15, 0, 1, 100, 20.00, 1, 1, 3, 28, 0, Is original capital, Is capital
3, 5, CITY, 64:33, 0, 1, 100, 20.00, 1, 1, 3, 34, 0, Is original capital, Is capital
3, 5, ARMY,, 
3, 5, ARMY,, 
3, 5, ARMY,, 
3, 5, ARMY,, 
3, 5, ARMY,, UNIT_SETTLER 1 0,UNIT_SCOUT 1 0,UNIT_AZTEC_EAGLE_WARRIOR 1 0,
3, 5, ARMY,, UNIT_SETTLER 2 2,UNIT_BUILDER 1 0,UNIT_WARRIOR 1 0,UNIT_CREE_OKIHTCITAW 1 0,
3, 5, ARMY,, UNIT_SETTLER 2 2,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 0,
3, 5, ARMY,, UNIT_SETTLER 2 2,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 0,
3, 5, ARMY,, 
3, 5, ARMY,, 
3, 5, ARMY,, 
3, 5, ARMY,, 
3, 5, ARMY,, 
3, 5, ARMY,, 
3, 5, ARMY,, 
3, 5, ARMY,, 
3, 5, ARMY,, 
3, 5, ARMY,, 
3, 5, ARMY,, 
3, 5, ARMY,, 
3, 6, START LOG, , YIELD_FOOD 5.00 +/- 0.00,YIELD_PRODUCTION 12.00 +/- 1.15,YIELD_GOLD 8.50 +/- 1.00,YIELD_SCIENCE 2.25 +/- 0.49,YIELD_CULTURE 1.00 +/- 0.00,YIELD_FAITH 0.75 +/- 1.50,
3, 6, TRADE, TO -1, VAL 0.00
3, 6, CITY, 61:44, 0, 1, 100, 20.00, 1, 1, 13, 27, 0, Is original capital, Is capital
3, 6, CITY, 49:61, 0, 1, 100, 20.00, 1, 1, 3, 29, 0, Is original capital, Is capital
3, 6, CITY, 64:33, 0, 1, 100, 20.00, 1, 1, 3, 34, 0, Is original capital, Is capital
3, 6, CITY, 50:15, 0, 1, 100, 20.00, 1, 1, 3, 28, 0, Is original capital, Is capital
3, 6, ARMY,, 
3, 6, ARMY,, 
3, 6, ARMY,, 
3, 6, ARMY,, 
3, 6, ARMY,, UNIT_SETTLER 1 0,UNIT_SCOUT 1 0,UNIT_AZTEC_EAGLE_WARRIOR 1 0,
3, 6, ARMY,, UNIT_SETTLER 1 0,UNIT_BUILDER 1 0,UNIT_WARRIOR 1 0,UNIT_CREE_OKIHTCITAW 1 0,UNIT_VAMPIRE 1 0,
3, 6, ARMY,, UNIT_SETTLER 2 2,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 0,
3, 6, ARMY,, UNIT_SETTLER 2 2,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 0,
3, 6, ARMY,, 
3, 6, ARMY,, 
3, 6, ARMY,, 
3, 6, ARMY,, 
3, 6, ARMY,, 
3, 6, ARMY,, 
3, 6, ARMY,, 
3, 6, ARMY,, 
3, 6, ARMY,, 
3, 6, ARMY,, 
3, 6, ARMY,, 
3, 6, ARMY,, 
3, 7, START LOG, , YIELD_FOOD 5.00 +/- 0.00,YIELD_PRODUCTION 12.00 +/- 1.15,YIELD_GOLD 8.50 +/- 1.00,YIELD_SCIENCE 2.25 +/- 0.49,YIELD_CULTURE 1.00 +/- 0.00,YIELD_FAITH 0.75 +/- 1.50,
3, 7, TRADE, TO -1, VAL 0.00
3, 7, CITY, 64:33, 0, 1, 100, 20.00, 1, 1, 3, 34, 0, Is original capital, Is capital
3, 7, CITY, 61:44, 0, 1, 100, 20.00, 1, 1, 13, 27, 0, Is original capital, Is capital
3, 7, CITY, 49:61, 0, 1, 100, 20.00, 1, 1, 3, 29, 0, Is original capital, Is capital
3, 7, CITY, 50:15, 0, 1, 100, 20.00, 1, 1, 3, 28, 0, Is original capital, Is capital
3, 7, ARMY,, 
3, 7, ARMY,, 
3, 7, ARMY,, 
3, 7, ARMY,, 
3, 7, ARMY,, UNIT_SETTLER 1 0,UNIT_SCOUT 1 0,UNIT_AZTEC_EAGLE_WARRIOR 1 0,
3, 7, ARMY,, UNIT_SETTLER 1 0,UNIT_BUILDER 1 0,UNIT_WARRIOR 1 0,UNIT_CREE_OKIHTCITAW 1 0,UNIT_VAMPIRE 1 0,
3, 7, ARMY,, UNIT_SETTLER 1 0,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 0,
3, 7, ARMY,, UNIT_SETTLER 2 2,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 0,
3, 7, ARMY,, 
3, 7, ARMY,, 
3, 7, ARMY,, 
3, 7, ARMY,, 
3, 7, ARMY,, 
3, 7, ARMY,, 
3, 7, ARMY,, 
3, 7, ARMY,, 
3, 7, ARMY,, 
3, 7, ARMY,, 
3, 7, ARMY,, 
3, 7, ARMY,, 
3, 8, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
3, 8, TRADE, TO -1, VAL 0.00
3, 8, CITY, 55:35, 0, 1, 100, 40.00, 1, 1, 8, 15, 0, Is original capital, Is capital
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 8, ARMY,, UNIT_SETTLER 1 2,UNIT_WARRIOR 2 0,
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 8, ARMY,, 
3, 9, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
3, 9, TRADE, TO -1, VAL 0.00
3, 9, CITY, 64:1, 0, 1, 100, 40.00, 1, 1, 8, 17, 0, Is original capital, Is capital
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 9, ARMY,, UNIT_SETTLER 1 2,UNIT_WARRIOR 2 0,
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 9, ARMY,, 
3, 10, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
3, 10, TRADE, TO -1, VAL 0.00
3, 10, CITY, 58:65, 0, 2, 100, 40.00, 1, 1, 8, 22, 0, Is original capital, Is capital
3, 10, ARMY,, 
3, 10, ARMY,, 
3, 10, ARMY,, 
3, 10, ARMY,, 
3, 10, ARMY,, 
3, 10, ARMY,, 
3, 10, ARMY,, 
3, 10, ARMY,, 
